,Feature,Importance
33,LOGARITMO_TEMPO ATÉ CIRURGIA_0-1,0.07835841295428597
0,IDADE,0.058649982379906485
34,LOGARITMO_TEMPO ATÉ CIRURGIA_1-2,0.03984591952598596
28,LOGARITMO_TEMPO TRAUMA/PORTA_0-1,0.02349873320422361
4,Alzheimer,0.02081272105049311
598,COMORBIDADES_NEGA,0.018409072713926337
40,CIRURGIA_DHS E,0.017884431506547237
744,INFECÇÃO FO_N,0.015521042964438932
9,IRC,0.015492112157000915
1374,sexo_M,0.015050009609159634
1,HAS,0.013707055942765656
2,DM,0.012420308249399846
1373,sexo_F,0.012266233598806802
29,LOGARITMO_TEMPO TRAUMA/PORTA_1-2,0.011738680906529296
35,LOGARITMO_TEMPO ATÉ CIRURGIA_2-3,0.010531237403594788
3,ICC,0.010366338421408293
55,CIRURGIA_PTQ D,0.010259382392086167
11,AVC,0.010202987995440276
945,prontuario_BOA EVOLUÇÃO AMBULATORIAL,0.010202427828518186
38,CIRURGIA_DHS D,0.010035494467986059
13,Doença Aterosclerótica do Coração ,0.009754480905207596
57,CIRURGIA_PTQ E,0.009723503435015005
371,COMORBIDADES_HAS/DM,0.009457855510402954
713,MÊS_mai.-22,0.007618907664721786
714,MÊS_mai.-23,0.007535432187492416
5,Tabagismo,0.0072774140177181545
17,Hipotireoidismo,0.006966441137006708
10,Hepatopatia,0.006900613065830182
708,MÊS_jun.-22,0.0065092543157156246
20,Limitação do Movimento,0.0062921181247402565
12,DPOC,0.006011211150330731
259,COMORBIDADES_HAS,0.005858872934131287
18,Depressão/Ansiedade,0.005808424828650278
21,Epilepsia ou Parkinson,0.0057732533393508615
735,MÊS_set.-20,0.005610851834375571
704,MÊS_jul.-23,0.005542131897434955
661,MÊS_JULHO,0.005479600234448415
696,MÊS_jan.-22,0.005453212271264032
30,LOGARITMO_TEMPO TRAUMA/PORTA_2-3,0.005367594258372486
730,MÊS_out.-20,0.005321782329060206
7,Dislipidemia,0.005304777375671994
1225,prontuario_RETORNO AMBULATORIAL OK,0.005270820292008548
958,prontuario_BOA EVOLUÇÃO AMBULATÓRIO,0.005185120302259553
674,MÊS_abr.-23,0.005089645010267108
707,MÊS_jun.-21,0.004863510383385241
702,MÊS_jul.-21,0.004682501328185908
6,Etilismo,0.0046759741647138245
14,Arritmia,0.00458826680966159
692,MÊS_fev.-24,0.004375581493620374
31,LOGARITMO_TEMPO TRAUMA/PORTA_3-4,0.0042665477577669714
685,MÊS_dez.-22,0.00426349704849504
720,MÊS_mar.-23,0.004182236492734317
672,MÊS_abr.-21,0.00415242453305338
684,MÊS_dez.-21,0.004054609815469679
721,MÊS_mar.-24,0.0038754322245445256
726,MÊS_nov.-22,0.003756815667591215
678,MÊS_ago.-21,0.003591118595414266
733,MÊS_out.-23,0.0035302904715071243
1378,queda propria altura_SIM,0.0034280531587377885
39,CIRURGIA_DHS D ,0.0034263810703582705
27,FAIXA_ETARIA_62+,0.003250417299535551
679,MÊS_ago.-22,0.0031271691531235503
689,MÊS_fev.-21,0.003122585186174924
662,MÊS_JUNHO,0.003110174922745689
671,MÊS_abr.-20,0.003104998256776117
688,MÊS_fev.-20,0.003074275116236127
717,MÊS_mar.-20,0.003071859164670908
683,MÊS_dez.-20,0.003057812187305986
536,COMORBIDADES_HAS/TABAGISMO,0.0028623160239441598
656,MÊS_DEZEMBRO,0.002801828660536415
664,MÊS_MAIO,0.002710346830042264
16,Tumor/Neoplasia/Meta,0.0026110731201828626
26,FAIXA_ETARIA_56-62,0.0025871980298750306
68,COMORBIDADES_ALZHEIMER,0.002578363651351281
716,MÊS_mar.-19,0.0025653024810428373
669,MÊS_SETEMBRO,0.00255727785332053
676,MÊS_ago.-19,0.0025198584599571416
737,MÊS_set.-22,0.0023711896966098515
8,Doenças Reumatológicas,0.002324280085187621
673,MÊS_abr.-22,0.0023213374427386527
670,MÊS_abr.-19,0.002311112563978363
715,MÊS_mai.-24,0.002287864398481527
719,MÊS_mar.-22,0.002273063894642347
288,COMORBIDADES_HAS/ALZHEIMER,0.0022601220505110305
668,MÊS_OUTUBRO,0.002243042272908098
703,MÊS_jul.-22,0.0022391252611505567
725,MÊS_nov.-21,0.002191743853212558
701,MÊS_jul.-20,0.0021525717583044625
687,MÊS_fev.-19,0.002144674960511898
659,MÊS_JANEIRO,0.0020791081701017986
732,MÊS_out.-22,0.00207746337825959
712,MÊS_mai.-21,0.0020751407149785937
710,MÊS_mai.-19,0.0019769131869535137
724,MÊS_nov.-20,0.001966993427807564
722,MÊS_nov.-18,0.0019524956323922207
472,COMORBIDADES_HAS/HIPOTIREOIDISMO,0.0019454559627989077
697,MÊS_jan.-23,0.0019451126310905972
706,MÊS_jun.-20,0.0019384499850182654
700,MÊS_jul.-19,0.0019137178906937986
693,MÊS_jan.-19,0.001888022447712176
22,"Doenças Oftalmológicas (Glaucoma, catarata)",0.001866839617458647
738,MÊS_set.-23,0.0018656851345888546
709,MÊS_jun.-23,0.0018041085929927628
677,MÊS_ago.-20,0.0018021371797380151
698,MÊS_jan.-24,0.0017940242767034778
19,Doenças do labirinto/ surdez,0.0017555944335358393
771,prontuario_01 SUSP 13/05 POR ITU,0.0017502963807624623
138,COMORBIDADES_DEMENCIA,0.001738736775329906
626,COMORBIDADES_SENILIDADE+HIPOTIREIDISMO,0.0017265561203415004
375,COMORBIDADES_HAS/DM/ALZHEIMER,0.0017077063890959614
681,MÊS_dez.-18,0.0016990640753179278
833,prontuario_01 SUSP ITU,0.0016926804458744884
654,MÊS_AGOSTO,0.0016907742403040231
694,MÊS_jan.-20,0.0016786598417780222
731,MÊS_out.-21,0.00164885262672202
352,COMORBIDADES_HAS/DEMENCIA,0.0016201325875647096
718,MÊS_mar.-21,0.001619221472541372
729,MÊS_out.-19,0.001597715493021384
243,COMORBIDADES_ETILISMO/ITU,0.0015715368479676704
186,COMORBIDADES_DM/HAS,0.0015708522250630255
1232,prontuario_RETORNO AMBULATÓRIO OK,0.0015615173806784283
310,COMORBIDADES_HAS/ARRITIMIA,0.0015469957436025313
657,MÊS_FEVEREIRO,0.0015105008792774535
1228,prontuario_RETORNO AMBULATORIO OK,0.0014873335875174886
686,MÊS_dez.-23,0.0014739311506151388
695,MÊS_jan.-21,0.0014661705772080953
690,MÊS_fev.-22,0.0014248023604498318
675,MÊS_abr.-24,0.0014048288387808069
938,prontuario_BOA EVOLUÇÃO,0.0013737816808469772
734,MÊS_set.-19,0.0013694839315906027
244,COMORBIDADES_ETILISMO/TABAGISMO,0.0013673370098525855
843,prontuario_01 SUSP ITU BOA EVOLUÇÃO,0.0012388516232105698
969,prontuario_BOA EVOLUÇÃO RETORNO AMBULATÓRIO OK,0.001237035917943182
666,MÊS_MARÇO,0.0012137202813570385
353,COMORBIDADES_HAS/DEMENCIA/DLP/HIPOTIREOIDISMO,0.0012092886536029758
947,prontuario_BOA EVOLUÇÃO AMBULATORIAL POERIORMENTE REINTERNOU DEVIDO BCP VINDO A FALECER SETEMBRO DE OUTRAS CAUSAS ,0.0011517919269665334
682,MÊS_dez.-19,0.0011506444876719386
728,MÊS_out.-18,0.0010921051151471693
784,prontuario_01 SUSP 19/05 DEVIDO FALTA SEMI/UTI,0.0010834587717441057
172,COMORBIDADES_DM,0.0010822737476281707
61,CIRURGIA_PTQE,0.0010820156871029038
283,COMORBIDADES_HAS+DM ,0.0010532324175234098
1011,prontuario_DEMOROU PARA OPERAR POIS HAVIA SUSPEITA DE FRATURA PATOLOGICA - NEOPLASIA- BOA EVOLUÇÃO NIO PÓS-OPERATÓRIO,0.001050924513036148
1349,prontuario_UMA SUSPENSÃO HAS BOA EVOLUÇÃO AMBUÇATORIAL,0.0010371522265488395
975,prontuario_BOA EVULÇÃO NO AMBULATÓRIO,0.0010112982880018586
966,prontuario_BOA EVOLUÇÃO RETORNO AMB OK,0.0010028325000829021
727,MÊS_nov.-23,0.0009977563970683123
1364,prontuario_VAGA ZERO BOA EVOLUÇAO AMBULATORIAL,0.000991263181306446
1170,prontuario_NÃO RETORNOU AMBULATÓRIO,0.0009827160685150595
723,MÊS_nov.-19,0.0009751269260273715
86,COMORBIDADES_ALZHEIMER/HAS,0.0009751014165423472
1340,"prontuario_UMA SUSPENSÃO EVACUAÇÃO SALA , BOA EVOLUÇÃO AMBULATORIAL ",0.0009414483815347333
402,COMORBIDADES_HAS/DM/DEPRESSÃO,0.0009371883825785977
492,COMORBIDADES_HAS/ICC/AVC/DM,0.0009242110224815803
705,MÊS_jun.-19,0.0009241801858727718
1226,prontuario_RETORNO AMBULATORIAL OK ,0.0009071907411402126
148,COMORBIDADES_DEMENCIA/HAS/ARRTMIA,0.0009022540550569392
1359,prontuario_UMA SUSPENSÃO PROBLEMA MATERIAL BOA EVOLUÇÃO AMBULATORIAL,0.0008969791760799053
36,LOGARITMO_TEMPO ATÉ CIRURGIA_3-4,0.000885126643982764
1200,prontuario_PACIENTE TOTALMENTE DEPENDENTE,0.0008776786038012597
419,COMORBIDADES_HAS/DM/HIPOTIREOIDISMO,0.0008692120368454367
739,ELETIVA_N,0.0008534726943776103
1233,prontuario_RETORNO AMBULATÓRIO OK FEZ ERISIPELA APÓS 60 DIAS,0.0008533962194720099
691,MÊS_fev.-23,0.0008523941023537398
89,COMORBIDADES_ALZHEIMER/HAS/DEPRESSÃO/OBESIDADE,0.0008466805831725677
490,COMORBIDADES_HAS/ICC/ALZHEIMER,0.0008389876375214526
1158,prontuario_NECESSITOU ESTRATIFICAÇÃO CARDIOLOGICA DEVIDO DOR PRECORDIAL,0.0008366217103006854
667,MÊS_NOVEMBRO,0.0008344748093112303
952,"prontuario_BOA EVOLUÇÃO AMBULATORIAL, TEVE UMA SUSPENSÃO DEVIDO USO DE CLOPIDOGREL",0.0008326990303048075
680,MÊS_ago.-23,0.000824768354824114
1202,prontuario_PALIOU NO PÓS-OPERATÓRIO DEVIDO MULTIP´LAS COMORBIDADES,0.0008190439613785876
763,prontuario_01 SUSP 09/03 DEVIDO ALTERAÇÃO ELETRO FEZ ECO,0.0008048858400674869
527,COMORBIDADES_HAS/PO DISSECÇÃO AORTA,0.0007965276377510104
279,COMORBIDADES_HAS+ HIPOTIREOIDISMO,0.0007730760427897645
874,prontuario_01 SUSPENSÃO POR EVACUAÇÃO EM SALA BOA EVOLUÇÃO AMBULATORIAL,0.000767258000656594
428,COMORBIDADES_HAS/DM/IAM/OBESIDADE/ICC,0.0007602863015014468
497,COMORBIDADES_HAS/ICC/ITU/HIPERCALEMIA,0.0007550101418624735
960,"prontuario_BOA EVOLUÇÃO DESCOBRIU TUMOR TÓRAX, DEMOROU PARA TER ALTA DEVIDO ISTO DEVERÁ RETORNAR DIA 18/02 PARA BRONCOSCOPIA 19/02",0.0007395733747441498
1320,prontuario_UMA SUSPENSAO POR AVANÇO DE HORARIOBOA EVOLUÇAO AMBULATORIAL,0.0007266894482256637
44,CIRURGIA_DHSD,0.0007228608744735097
757,prontuario_01 SUSP 02/09 AVANÇO HORÁRIO,0.0007030842381594711
389,COMORBIDADES_HAS/DM/AVCI,0.0006998164935332428
570,COMORBIDADES_ICC/HAS/REVASC MIOCARDIO,0.0006998122475346165
860,prontuario_01 SUSPENSÃO 19/09/2022,0.0006925491221434527
271,COMORBIDADES_HAS DM,0.0006909106211226042
1119,prontuario_FEZ USO MERONEM,0.0006884900862892947
60,CIRURGIA_PTQD,0.0006784121885535368
1251,prontuario_SUSPEITA NÃO CONFIRMADA COVID SOLICITADO TRANSFERENCIA TROCA MITRAL URGENTE,0.0006779023119120801
396,COMORBIDADES_HAS/DM/DEMENCIA,0.0006703078702837311
367,COMORBIDADES_HAS/DLP/HIPOTIREOIDISMO,0.0006669746730422888
189,COMORBIDADES_DM/HAS/ARRTMIA/PARKINSON,0.0006644491903677363
783,"prontuario_01 SUSP 17/11 POR HB 8,2 ",0.000660690119270225
71,COMORBIDADES_ALZHEIMER AVANÇADO,0.0006597585362889086
313,COMORBIDADES_HAS/ARRITMIA,0.0006596107014348847
1224,prontuario_RETORNO AMB OK,0.0006595067521396361
1241,"prontuario_RETORNOU DIA 14/06/2017 POIS CAIU REFRATURANDO MEMBRO NO LOCAL DA PRÓTESE, EM 19/06 RETIROU A PROTESE, EVOLUIU COM INFECÇÃO + MULTIPLAS LIMPEZAS CIRURGICAS + OBITO POR SEPSE.",0.0006579839513592327
582,COMORBIDADES_IRA/MARCAPASSO,0.0006483950571909544
847,"prontuario_01 SUSP POR ALTERAÇÃO CREATININA QUE MELHOROU APÓS HIDRATAÇÃO, OUTRA SUSPENSÃO FALTA ESCOPIA",0.0006480867054709759
268,COMORBIDADES_HAS CARDIOPATIA AVC 2023 COM SEQUELA MOTORA,0.0006431109918792363
15,Doenças Gastro-Intestinais (Diverticulite),0.0006410493586906756
751,prontuario_01 SISPENSAO POR EVACUAÇÃO EM SALA ,0.0006339546319718525
736,MÊS_set.-21,0.0006143296669834774
903,prontuario_06 PCR CENTRO DEPOIS SANGROU MUITO EVOLUINDO A ÓBITO,0.0006130379069647549
488,COMORBIDADES_HAS/ICC,0.0006083602752855812
740,ELETIVA_n,0.000599786397858744
865,prontuario_01 SUSPENSÃO CAIXA MOLHADA 17/06 OUTRA SUSPENSÃO 20/06 POR HAS,0.000599070540634068
853,prontuario_01 SUSP USO DE XARELTO/ UMA SUSP DIA 16/04 EVACUOU SALA ,0.0005956051526155637
846,prontuario_01 SUSP LEUCOCITURIA 08/05,0.0005884089454782086
469,COMORBIDADES_HAS/GOTA/IRC,0.0005861568804333577
1006,"prontuario_CLINICO LIBEROU, ANESTESISTA SUSPENDEU, IRC CRONICA, SÓ OPEROU 09 DIAS DEPOIS, BOA EVOLUÇÃO NO AMBULATÓRIO",0.0005858618772650311
1120,"prontuario_FEZ USO MERONEM 07 DIAS, BOA EVOLUÇÃO AMBULATORIAL",0.0005845705775310633
293,COMORBIDADES_HAS/ALZHEIMER/AVC,0.0005843788534932156
1173,"prontuario_NÃO RETORNOU AMBULATÓRIO, TENTADO CONTATO 44279627 SEM SUCESSO    ",0.0005830669656297193
501,COMORBIDADES_HAS/ICO/DPOC/ICC,0.0005738971735211899
1328,prontuario_UMA SUSPENSÃO AVANÇO DE HORÁRIO / BOA EVOLUÇÃO AMBULATORIAL ,0.0005715027803663655
1321,"prontuario_UMA SUSPENSAO, MOTIVO?? BOA EVOLUÇÃO AMBULATORIAL",0.0005694043128075518
1167,prontuario_NO TRANS OPERATORIO DESSATURAÇÃO SUPRA PCR IAM? TEP?,0.0005606360969931762
778,prontuario_01 SUSP 15/06 POR DIARREIA,0.000552806608908804
816,prontuario_01 SUSP EVACUAÇÃO SALA,0.0005508074593832544
328,COMORBIDADES_HAS/AVC,0.0005505430462914664
641,COMORBIDADES_TRANSPLANTE HEPÁTICO,0.0005454004076556953
877,"prontuario_01 SUSPENSÃO POR ITU, LEUCOCITÚRIA ASSINTOMÁTICA SEM ATB",0.0005434718839162075
45,CIRURGIA_DHSE,0.0005426440483215915
632,COMORBIDADES_SURDEZ/ALZHEIMER,0.0005365897518317286
247,COMORBIDADES_ETILISTA/TABAGISTA,0.0005347482782783568
638,COMORBIDADES_TABAGISMO/OBESIDADE,0.0005275088045546856
789,prontuario_01 SUSP 24/05 ITU APRESENTOU CRISE CONVULSIVA ANTES DE OPERAR EVOLUIU BCP/ITU  PALIOU,0.0005211787613997863
390,COMORBIDADES_HAS/DM/CARDIOMEGALIA,0.0005191559552247974
365,COMORBIDADES_HAS/DLP/DEPRESSÃO,0.0005188626083914064
223,COMORBIDADES_DPOC,0.0005184400926848291
320,COMORBIDADES_HAS/ARRTMIA/HIPOTIREOIDISMO,0.0005158490726207908
385,COMORBIDADES_HAS/DM/AVC DEFICIT 02 ANOS,0.0005141594152596859
1047,"prontuario_EVOLUIU COM LUXÇÃO, INTERNADA PARA REDUÇÃO INCRUENTA, EVOLUIU COM NOVA LUXAÇÃO TENDO QUE SER SUBMETIDA Á REVISAÕ COM TROCA COMPONENTE ACETABULAR, BOA EVOLUÇÃO AMBULATORIAL.",0.0005095528947547247
300,COMORBIDADES_HAS/ALZHEIMER/HIPOTIREOIDISMO/,0.0005091768994242239
150,COMORBIDADES_DEMENCIA/HAS/DLP/CATARATA/DEFICIT AUDITIBO,0.0005077645050749733
136,COMORBIDADES_CONVULSÃO/EPLEPSIA,0.0005069200244259864
281,COMORBIDADES_HAS+ARTRITE REUM,0.000504798951228022
920,prontuario_ATB PROLONGADO DEVIDO BCP,0.0005042281521843107
897,prontuario_02 SUSPENSÕES UMA POR FEBRE OUTRA POR APRESENTAR DSPNEIA APÓS FAZER A RAQUI ANESTESIA BOA EVOLUÇÃO AMBULATORIAL,0.0005040057315589985
1014,prontuario_DESSATUROU APÓS CHEGAR AO HOSPITAL FOI PARA UTI,0.0005031200119175361
41,CIRURGIA_DHS E ,0.0004994051147757874
363,COMORBIDADES_HAS/DLP/ARRTMIA/HIPOTIREOIDISMO,0.0004945543211535819
1239,prontuario_RETORNOU COM FRATURA PERIPROTETICA SENDO OPERADA 31/05/PTQ E BOA EVOLUÇÃO AMBULATORIAL,0.0004912803743392278
895,"prontuario_02 SUSPENSÓES - HORÁRIO AVANÇADO, QUEBRA JEJUM, FOI DE ALTA OM SNE SOB ORIENTAÇÃO FONO",0.0004847398192639877
479,COMORBIDADES_HAS/IAM,0.00048330768055360483
285,COMORBIDADES_HAS+HIPOTIREOIDISMO,0.00047947280308974064
931,prontuario_BOA EVOLUÇAO AMBILATORIAL / CHEGOU NO HOSPITAL COM TRAÇÃO,0.000478515260540993
1071,prontuario_FAZIA USO DE AAS + CLOPIDOGREL ESPEROU 03 DIAS CLOPIDOGREL PARA OPERAR,0.0004770273907727964
188,COMORBIDADES_DM/HAS/ALZHEIMER,0.00047368962904386665
978,prontuario_CASA DE REPOUSO,0.00046945992231108686
462,COMORBIDADES_HAS/EPILEPSIA ,0.0004675110588693583
211,COMORBIDADES_DM/HAS/TRANSPLANTADO RENAL,0.0004669713173768119
776,prontuario_01 SUSP 14/09 SEMI,0.0004612383377271751
182,COMORBIDADES_DM/DLP/ASMA,0.00045778819666868366
297,COMORBIDADES_HAS/ALZHEIMER/DEPRESSÃO,0.0004570323909337624
327,COMORBIDADES_HAS/ATROFIA RENAÇ,0.00044785601697127405
576,COMORBIDADES_ICoR/PO REVASC,0.0004475534429283622
1169,prontuario_NÃO RETORNOU AMBULATORIO,0.00044622602815604865
1279,prontuario_TEVE CIR SISPENSA POR AVANÇO DE HORÁRIO + FALTA PERFURADORBOA EVOLUÇÃO AMBULATÓRIO,0.0004460556267312758
609,COMORBIDADES_OSTEOPOROSE,0.00044466285280514813
1039,prontuario_EVOLUIU COM DELIRIUM + ABSTINENCIA PRECISANDO REVISAR A PROTESE EM 07/12 ,0.0004416824131724445
1111,prontuario_FEZ TC CRANIO QUE VEIO NL OPEROU ANTES DA NRC AVALIAR FEZ DOPLER VENOSO MIE SEM TVP,0.0004374866785121676
748,INFECÇÃO FO_n,0.0004369285828149234
634,COMORBIDADES_TABAGISMO,0.00043676211339072464
286,COMORBIDADES_HAS+IRC,0.0004351354575352195
929,prontuario_BOA EBOLUÇÃO AMB OK ,0.00043483442272653974
830,prontuario_01 SUSP FALTA UTI / RETORNO AMBULATÓRIO OK,0.0004304382773232272
1230,prontuario_RETORNO AMBULATORUIO 12/04 TVP MIE MESMO COM PROFILAXIA AMPLIADA,0.0004290576598783071
436,COMORBIDADES_HAS/DM/IRC DIALITICA,0.00042691734834224656
767,prontuario_01 SUSP 12 DE ABRIL FALTA MATERIAL DE SINTESE,0.00042591159805442224
447,COMORBIDADES_HAS/DM/SEQUELA AVC,0.0004243226982996347
475,COMORBIDADES_HAS/HIPOTIREOIDISMO/DEMENCIA AVANÇADA,0.0004214501101394655
1312,prontuario_UMA SUSP 30/06 ITU,0.0004196566432817866
477,COMORBIDADES_HAS/HPB,0.00041901250736330156
560,COMORBIDADES_IAM/HAS/DRC,0.00041855420392089045
541,COMORBIDADES_HAS/USO MAREVAN/HIPOTIREOIDISMO,0.00041583883629219486
918,prontuario_ANGIOTC CONFIRMOU TEP NO PÓS-OPERATÓRIO,0.00041463697962746077
583,COMORBIDADES_IRC,0.00040973530097130413
499,COMORBIDADES_HAS/ICC/TABAGISMO/DEPRESSÃO,0.0004092600006740303
401,COMORBIDADES_HAS/DM/DEMENCIA/TROMBO MOVEL ATRIO E,0.00040455067201662675
627,COMORBIDADES_SEQUELA AVC,0.00040355474286130516
1354,"prontuario_UMA SUSPENSÃO POR EVACUAÇÃO NA SLA APÓS RAQIII, CIRURGIA SUSPENSA FALTA DE FAMILIARES PARA ASSINAR TERMO, ACABOU DEMORANDO 08 DIAS PARA OPERAR, TEVE QUE PASSAR SONDA VESICAL PELA EQUIPE DA URO, TINHA FX ÚMERO AGUARDANDO CIRURGIA, BRONCOASPIROU NA ENFERMARIA  ",0.00040270199957482205
1097,prontuario_FEZ IRA EVOLUINDO COMPALIAÇÃO,0.00040152910510024407
1159,prontuario_NECESSITOU TRANSFUSÃO DUAS BOLSAS DE SANGUE,0.0004011796475678455
535,COMORBIDADES_HAS/SEQUELA AVCI/DEmENCIA/EPILEPSIA,0.00039936715802301495
331,COMORBIDADES_HAS/AVC/DPOC/USO CONTINUO DE O2,0.0003993122900007691
1034,prontuario_EVOLUIU BCP/ITU PALIOU,0.0003981028695648263
558,COMORBIDADES_IAM/ARRTMIA/HAS/DM,0.0003955297339406697
480,COMORBIDADES_HAS/IAM/ALZHEIMER,0.0003954191901161049
745,INFECÇÃO FO_S,0.00039433947083851055
556,COMORBIDADES_IAM 06 MESES,0.0003933071477595104
111,COMORBIDADES_ASMA/GLAUCOMA,0.00039198002871517965
1139,prontuario_IAM POS OPERATORIO FEZ HDA PRECISOU DRENAR TORAX EVOLUU FALENCIA MULTIPLA ORGÃOS ,0.00039136040721088604
962,prontuario_BOA EVOLUÇÃO PÓS-OPERATÓRIA,0.0003902015754417593
973,"prontuario_BOA EVOLUÇÃO, INTERNOU DEPOIS POR OUTROS MOTIVOS EVOLUINDO A ÓBITO",0.00038868192418018094
1222,prontuario_REINTERNOU FALHA DHS 16/08 OPEROU PTQ 21/08 ALTA 23/08,0.0003853058793759552
856,prontuario_01 SUSPENSÃO 08/03 EVACUAÇÃO EM SALA,0.00038277754012630544
658,MÊS_FEVERERI,0.0003775621872896435
1219,"prontuario_REINTERNOU 23/08 DEVIDO ULCERA SACRAL INFECTADA , LUXOU PRÓTESE REINTERNANDO EM 27/09, FEZ REDUÇÃO INCRUENTA, BOA EVOLUÇÃO AMBULATORIAL",0.000377155124587435
797,prontuario_01 SUSP 29/05 ITU,0.0003731170718182059
407,COMORBIDADES_HAS/DM/DLP/AVCI 2021,0.00037077559159875707
932,prontuario_BOA EVOLUÇAO AMBULATORIAL,0.00036942388937214637
566,COMORBIDADES_ICC/HAS/ALZHEIMER,0.00036859049097821367
619,COMORBIDADES_PARKINSON/HAS/DEPRESSÃO/INSONIA,0.0003622699351378517
915,prontuario_AMB OK ,0.0003615000993616213
201,COMORBIDADES_DM/HAS/ICC/DPOC,0.00036084756950178093
547,COMORBIDADES_HIPOTIREOIDISMO/ANSIEDADE,0.00035969454937294365
1049,prontuario_EVOLUIU COM PALIAÇÃO DEVIDO ITU/BCP/MELENA,0.00035930977150264046
494,COMORBIDADES_HAS/ICC/HIPOTIREOIDISMO,0.0003578217234161217
242,COMORBIDADES_ETILISMO,0.00035781181680219124
1293,prontuario_TEVE QUE REOPRAR DIA 08/03 DEVIDO SOLTURA PARAFUSO DISTAL,0.0003550641932725599
250,COMORBIDADES_FA/DEMENCIA/ANEMIA,0.0003522171951254911
399,COMORBIDADES_HAS/DM/DEMENCIA/AVC,0.0003508400934791885
284,COMORBIDADES_HAS+EPILEPSIA+SEQUELA AVC+PLAQUETPOENIA 82.000,0.0003506079296352272
334,COMORBIDADES_HAS/AVC/SURDEZ,0.000350136464191032
1259,"prontuario_SUSPENSA PRIMEIRA CIRURGIA PORQUE PAC EVACUOU NA SALA, BOA EVOLUÇAO AMBULATORIAL",0.00034815728029987037
222,COMORBIDADES_DOENÇA CHRON,0.00034659854962160945
642,COMORBIDADES_TU CEREBRAL 02/2019,0.00034598974866259643
1266,"prontuario_TCE+FX FEMUR+FX UMERO, FEZ ANEMIA REQUEREU TRANSFUSÃO, FEZ SUSPEITA TEV, CONSERVADOR TT/O TCE E UMERO",0.0003457988512089554
118,COMORBIDADES_AVC/DM/HAS,0.00034572045539475754
434,COMORBIDADES_HAS/DM/INSTITUCIONALIZADA,0.0003451489569347623
1221,"prontuario_REINTERNOU DEPOIS DE UM MÊS COM OBSTIPAÇÃO COM BOA EVOLUÇÃO, FEZ DOPLER MIE SEM TVP",0.0003447476369570615
