,Feature,Importance
1355,prontuario_UMA SUSPENSÃO POR HAS BOA EVOLUÇÃO,0.0003439941325473835
444,COMORBIDADES_HAS/DM/OSTEOPOROSE,0.00034286061385230894
949,"prontuario_BOA EVOLUÇÃO AMBULATORIAL, INTERNAÇÃO PROLONGADA DEVIDO ",0.00034273337310536807
1153,prontuario_MULTIPLAS SUSPENSOES PROBLEMA COM FAMILIAR/TERMO AVCI 05/07 CHOQUE SEPTICO OBITO,0.0003395584169760502
545,COMORBIDADES_HIPOTIREOIDISMO,0.0003389113163874383
502,COMORBIDADES_HAS/INSTITUCIONALIZADA/CONFUSÃO MENTAL,0.00033780073235580916
1147,prontuario_INTERNOU DIA 24 SUSPEITA HDA SOLICITADO EDA 25/01 FICOU COMO ILEO PARALITICO,0.0003358789605667273
1145,prontuario_INSTABILIZOU RPA FOI P/ UTI ÓBITO MADRUGADA,0.0003349005611356234
1001,"prontuario_CIRURGIA SUSPENSA DIA 12 POR PROBLEMA LOGISTICO, BOA EVOLUÇÃO AMBULATÓRIO",0.00033117815500376477
344,COMORBIDADES_HAS/CARDIOPATIA/TABAGISMO/IAM,0.00032960634018807555
1080,prontuario_FEZ BRADICARDIA SUBITA E PCR NOITE NA SEMI-INTENSIVA,0.000325148532323797
746,INFECÇÃO FO_SIM,0.00032309288952120493
183,COMORBIDADES_DM/EPLEPSIA/AVCI HÁ 02 MESES,0.00032194966658549685
108,COMORBIDADES_ASLZHEIMER+DM,0.0003217268396124097
787,prontuario_01 SUSP 22/05 DEVIDO DIARREIA INTENSA ENTROU ATB ,0.00032161199793423326
179,COMORBIDADES_DM/CARDIOPATIA,0.00032125974444548714
611,COMORBIDADES_PARALISIA CEREBRAL/EPILEPSIA,0.0003209701184021016
82,COMORBIDADES_ALZHEIMER/DM/HAS,0.00032088291439859876
1258,"prontuario_SUSPENSA CIRURGIA 07/07 POR AVANÇO DE HORÁRIO, BOA EVOLUÇÃO NO AMBULATÓRIO",0.0003170586503292202
1351,"prontuario_UMA SUSPENSÃO POR AVANÇO DE HORÁRIO, BOA EVOLUÇÃO AMBULATORIAL",0.00031675073585418393
617,COMORBIDADES_PARKINSON/DEPRESSÃO,0.00031659457660942255
209,COMORBIDADES_DM/HAS/SEQUELA DE POLIOMIELITE,0.0003165278763257574
355,COMORBIDADES_HAS/DEPRESSÃO,0.00031348464666774815
144,COMORBIDADES_DEMENCIA/ALZHEIMER,0.000311809752935195
1063,prontuario_EVOLUIU SEPSE PULMONAR E DELIRIUM HIPOATIVO PALIOU,0.0003096347784419645
58,CIRURGIA_PTQ E ,0.00030857225339624383
1053,"prontuario_EVOLUIU DELIRIUM + MULTIPLAS COMPLICAÇÕES, PALIOU",0.0003081243841503106
59,CIRURGIA_PTQ E REVISÃO,0.00030702918449093675
848,prontuario_01 SUSP POR DESSATURAÇÃO,0.00030702220882418353
67,COMORBIDADES_02 AVC,0.0003059173626938357
240,COMORBIDADES_ESQUIZOFRENIA PARKINSON SEQUELA AVC,0.0003040440244818926
1131,prontuario_FX PERIPROTETICA FEMUR D FEZ PROTESE DE REVISÃO,0.0003037874575587975
563,COMORBIDADES_ICC/ALZHEIMER/DEPRESSÃO,0.0003035861569929024
155,COMORBIDADES_DEMENCIA/NEO MAMA,0.0003021736719911952
200,COMORBIDADES_DM/HAS/ICC/AVC/IRC,0.0003014488542422668
199,COMORBIDADES_DM/HAS/IAM,0.00030094266993672795
90,COMORBIDADES_ALZHEIMER/HAS/DM,0.0003003531931868855
946,"prontuario_BOA EVOLUÇÃO AMBULATORIAL  // POSTERIORMENTE EVOLUIU COM INFECÇÃO DA PRÓTESE, RETIROU A MESMA EM MAIO DE 2019, FICOU LONGO TEMPO INTERNADA EM ATB, PALIOU EVOLUIU ÓBITO EM JUNHO DE 2019",0.0002997702862030234
225,COMORBIDADES_DPOC TABAGISMO,0.00029932075313515694
885,"prontuario_01 SUSPENSÃO, CRISE ABSTINENCIA IMPORTANTE",0.0002992231549656541
595,COMORBIDADES_IVC/PROSTATISMO,0.0002984758371502889
202,COMORBIDADES_DM/HAS/ICC/HIPOTIREOIDISMO,0.000298171017648128
83,COMORBIDADES_ALZHEIMER/DM/MARCAPASSO,0.0002964706549031622
102,COMORBIDADES_ARRITMIA,0.0002963866329111581
798,prontuario_01 SUSP 29/06 DEVIDO ITU ESTAVA SEM ATB  01 SUSP 01/07 DEVIDO ALTARAÇÃO COAGULOGRAMA FEZ CIRURGIA 08/07 EVOLUIU COM ASCITE HDA DESCOMPENSAÇÃO HEPÁTICA ,0.00029553634669260794
322,COMORBIDADES_HAS/ARRTMIA/MARCAPASSO,0.0002948606142592975
411,COMORBIDADES_HAS/DM/DPOC,0.0002940307200267894
1012,prontuario_DESCOMPENSOU QUADRO CIRRÓTICO EVOLUINDO A ÓBITO,0.00029365558890465554
378,COMORBIDADES_HAS/DM/ANEMIA,0.000292933918145189
1086,prontuario_FEZ DESSATURAÇÃO COMTAQUICARDIUA SAT O2 78% ANGIOTC NL,0.00029106288829724243
534,COMORBIDADES_HAS/SEQUELA AVCI,0.000290131272758618
1123,prontuario_FICOU ATE DIA 08/03 NO HOSPITAL - ALTA SOCIAL - FOI PARA ALBERGUE,0.0002886606240507535
743,INFECÇÃO FO_M,0.0002884826149484056
413,COMORBIDADES_HAS/DM/DPOC/DEPRESSÃO,0.00028843935749122443
465,COMORBIDADES_HAS/ESTENOSE AORTICA/,0.00028801545954349963
968,prontuario_BOA EVOLUÇÃO RETORNO AMBULATORIO OK,0.0002877485912253734
350,COMORBIDADES_HAS/DAC/ALZHEIMER,0.00028714127361053845
1192,prontuario_PAC DEMENCIA AVANÇADA AGUARDOU FAMILIAR PARA PROGRAMAÇÃO PALIOU ,0.00028692869614276733
98,COMORBIDADES_AMAUROSE BILATERAL,0.0002849250839264022
466,COMORBIDADES_HAS/ETILISMO,0.00028473289089862565
1377,queda propria altura_OUVIU ESTALO E CAIU,0.0002810325303546931
1243,prontuario_SEPSE PULONAR 01 SUSPENSÃO 09/01 DEVIDO CIANOSE DESCONFORTO RESPIRATORIO ASA 3 ,0.0002810057992541006
615,COMORBIDADES_PARKINSON/DEMENCIA/ALZHEIMER/HAS,0.000280395103732069
427,COMORBIDADES_HAS/DM/IAM/IRC DIALITICA,0.0002800759729744233
354,COMORBIDADES_HAS/DEMENCIA/HIPERURICEMIA,0.0002795710143017106
152,COMORBIDADES_DEMENCIA/HIPOTIREOIDISMO,0.0002782299781440735
153,COMORBIDADES_DEMENCIA/HIV,0.000277896522687777
1166,"prontuario_NO RETORNO AMBULATORIAL APÓS 15 DIAS DA CIRURGIA TEVE QUADRO DE DOR TORACICA, INTERROGADO TEP/IAM TROPO NEGATIVA DOPLER MMII NL FEZ PIÚRIA PALIOU PROPORCIONAL CRESCEU KLEBISIELLA NA URINA SENSÍVEL MERO NECESSÁRIO ASSOCIAR VANCO DEVIDO MÁ-EVOLUÇÃO",0.00027739287403480086
1007,prontuario_CRISE CONVULSIVA COM QUEDA,0.0002772304766860606
128,COMORBIDADES_CARDIOPATIA,0.0002763331496524382
1031,prontuario_EVOLUIU AUMENTO CREATININA E BCP PALIOU,0.0002760305386671757
96,COMORBIDADES_ALZHEIMER/TOTALMENTE DEPENDENTE,0.00027558534574441087
1218,"prontuario_REBAIXOU SUBITAMENTE COM DESSATURAÇÃO, PALIATIVO PROPORCIONAL",0.0002741890420548835
976,prontuario_CAIU DIA 10/11 FICOU COM DOR E SÓ PROCUROU OS DIA 23/11,0.0002740367727378667
81,COMORBIDADES_ALZHEIMER/DM/EPILEPSIA,0.0002739865658363426
1165,prontuario_NO POS OPERATORIO APRESENTOU DESSARTURAÇÃO 80 MMHG DEPENDENTE O 2 TC TORAX SEM GRANDE SLATERAÇÕES EVOLUIU OBITO NA SEMI INTENSIVA ,0.0002732030437522633
137,COMORBIDADES_CRISE CONVULSIVA,0.00027262492975253674
985,"prontuario_CHEGOU C.C. 03/05 COM DESSATURAÇÃO, TRATOU BCP",0.0002717776314005247
910,prontuario_ALTA EM BEG,0.00026986837358260104
1324,prontuario_UMA SUSPENSÃO 13/04 POR SUBOCLUSÃO BOA EVOLUÇÃO,0.00026929130990858106
1249,"prontuario_SUSPEITA DE TEP NÃO CONFIRMADA COM ANGIOTOMO, DEMOROU SAIR LAUDO POSTERGANDO INTERNAÇÃO",0.00026923610629894595
924,prontuario_AVC HÁ 08 ANOS NEO INTESTINO HÁ 05 ANOS 01 SUSP 15/05 AVANÇO HORÁRIO,0.00026898112181746156
930,prontuario_BOA EVOLEÇÃO AMBULATORIAL ,0.0002689039594921002
435,COMORBIDADES_HAS/DM/IRA,0.000268746243076784
878,prontuario_01 SUSPENSÃO POR PIURIA BOA EVOLUÇÃO AMBULATORIAL,0.000268122796724119
836,prontuario_01 SUSP ITU 04/12,0.00026775792340441845
121,COMORBIDADES_AVC/HAS/HIPOTIREIDISMO,0.00026649825665816504
1017,prontuario_DIAFISE S73.3,0.00026629021044568543
1073,"prontuario_FEZ ANGIOTC P/ TEP NO POS OPERATÓRIO, NEGATIVA PARA TEP",0.0002661837703339685
298,COMORBIDADES_HAS/ALZHEIMER/DM,0.00026534883807152575
215,COMORBIDADES_DM/ICO/HAS/,0.0002649254160828723
453,COMORBIDADES_HAS/DPOC,0.000264613455153796
1024,"prontuario_DUAS SUSPENSOES, 25/03  01/04  FX PERIPROTETICA UM RETORNO AMBULATORIO OK",0.0002637783411500902
665,MÊS_MARCO,0.0002617365661885691
93,COMORBIDADES_ALZHEIMER/HPB/LABIRINTITE,0.00026131446191507706
1245,prontuario_SEQUELA AVC 11 ANOS  01 SUSP 17/07 DEVIDO ITU ,0.0002582462194283721
1337,prontuario_UMA SUSPENSÃO DEVIDO ITU FALHA PROTOCOLO AV CLINICA BOA EVOLUÇÃO AMBULATORIAL,0.0002569056969802748
56,CIRURGIA_PTQ D ,0.0002565756900298448
509,COMORBIDADES_HAS/LABIRINTITE/HIPOTIEROIDISMO10/04/2018,0.00025587211289040333
415,COMORBIDADES_HAS/DM/EPILEPSIA,0.00025543057200008604
294,COMORBIDADES_HAS/ALZHEIMER/AVC HÁ 07 ANOS,0.0002552068985250562
317,COMORBIDADES_HAS/ARRTMIA// HIPOTIREOIDISMO,0.00025440392878275285
169,COMORBIDADES_DISLIPIDEMIA/HIPOTIREOIDISMO,0.0002543907234271593
935,prontuario_BOA EVOLUÇAO RETORNO AMB OK ,0.0002531923642772045
873,prontuario_01 SUSPENSÃO ITU,0.00025314938900112134
908,prontuario_AINDA NÃO RETORNOU AMBULATÓRIO,0.00025284496516463453
519,COMORBIDADES_HAS/OBESIDADE,0.0002526587780702489
429,COMORBIDADES_HAS/DM/ICC,0.00025240826078823847
377,COMORBIDADES_HAS/DM/AMP MID,0.0002522765634959223
557,COMORBIDADES_IAM RECENTE,0.00024960984440504293
1288,prontuario_TEVE FX UMERO TRATAMENTO CONSERVADOR,0.0002483953654446073
1346,"prontuario_UMA SUSPENSÃO FALTA FAMILIAR ASSINAR TERMO, SEGUNDA SUSPENSÃO POR ITU, TERCEIRA SUSPENSÃO FALTA DE JEJUM, BOA EVOLUÇÃO AMBULATORIAL ",0.0002478104352477255
166,COMORBIDADES_DEPRESSÃO/ESCLERODERMIA/ARRITMIA/SÍNDROME SJOGREN,0.0002475588685686015
78,COMORBIDADES_ALZHEIMER/DEPRESSÃO,0.0002472948155156919
1314,prontuario_UMA SUSP FALTA VAGA UTI,0.00024682426019018237
1375,queda propria altura_INDEFINIDO,0.00024624890074405174
624,COMORBIDADES_PROTESE VALVAR/ICC/ANTICOAGULADO,0.00024608646117587376
336,COMORBIDADES_HAS/AVCI,0.00024400790675138402
1172,"prontuario_NÃO RETORNOU AMBULATÓRIO, REINTERNOU EM 20/12/2021 APÓS QUEDA E INICIO SAIDA SECREÇÃO RETIROU PROTESE 22/02 ACABOU PALIANDO E EVOLUINDO ÓBITO POR SEPSE ",0.00024377008099763872
79,COMORBIDADES_ALZHEIMER/DISLIPIDEMIA/HAS/INSTITUCIONALIZADA HÁ SEIS MESES,0.000243413109465419
506,COMORBIDADES_HAS/Ico,0.0002430532009347862
1114,prontuario_FEZ TVP MEMBRO INFERIOR,0.00024276726104074454
316,COMORBIDADES_HAS/ARRTMIA,0.00024239212842648483
584,COMORBIDADES_IRC  ,0.00024152431578897322
119,"COMORBIDADES_AVC/HAS/D,M, ETILISMO",0.00024068559816568544
382,COMORBIDADES_HAS/DM/AVC,0.00023991542162927137
190,COMORBIDADES_DM/HAS/AVC(3),0.00023909347418080298
840,"prontuario_01 SUSP ITU 17/11, FEZ HIPERNATREMIA + DELIRIUM + SEPSE PULMONAR",0.00023902657561388437
1265,prontuario_TCE COM HSA TT/O CONSERVADOR BOA EVOLUÇÃO,0.00023842434000419173
868,"prontuario_01 SUSPENSÃO DIA 26/03 EVACUAÇÃO SALA, 01 SUSPENSÃO 29/03 BACTERIURIA ASSINTOMATICA",0.0002382966436257848
64,CIRURGIA_RETIRADA DHS + PTQ D ,0.00023685860385763837
460,COMORBIDADES_HAS/DRC/HIPERURICMIA,0.00023649790551655847
212,COMORBIDADES_DM/HIPOTIREOIDISMO,0.00023549948026116606
1100,prontuario_FEZ ITU,0.0002349476197836261
1150,prontuario_ITU FEZ USO DE MEROENM,0.00023433750734213596
948,"prontuario_BOA EVOLUÇÃO AMBULATORIAL POERIORMENTE REINTERNOU DEVIDO PERDA REDUÇÃO FRATURA REINTERNOU 03/05/2019 COLOCOU PTQ 08/05, ALTA DA RPA BEG, AS 19 HS, AS 20 HS DSPNEIA EVOLUIU NO POI COM DSPNEIA + NECESSIDADE DE TOT, DIA 09/05/2019 AS 16 HS EVOLUI PCR ",0.00023221697045455405
418,COMORBIDADES_HAS/DM/GLAUCOMA,0.00023214328924733466
989,"prontuario_CHEGOU E PRECIOSU TRATAR ITU, TEVE SUSPENSÃO POR AVANÇO DE HORÁRIO, BOA EVOLUÇÃO AMBULATORIAL",0.0002319593669920419
1064,"prontuario_EVOLUÇÃO ARRASTADA COM MULTIPLAS INFECÇÕES, AVCI, DERRAME PLEURAL, ESCARA SACARL",0.00023100680083072713
229,COMORBIDADES_DPOC/TABAGISMO/TU GASTRICO,0.0002308199272605018
340,COMORBIDADES_HAS/CARDIOPATA,0.00022976087168877004
1041,prontuario_EVOLUIU COM DOR NO PRIMEIRO PO FEITO MORFINA EVOLUIU HIPOTENSÃO E ÓBITO TEVE UMA SUSPENSÃO PELA SITUAÇÃO CLINICA ADVERSA,0.00022893350898363547
577,COMORBIDADES_INS. MITRAL,0.0002279072936948899
1270,prontuario_TEVE 01 SUSPENSAÕ TEVE QUE IR PARA UTI POS OPERATORIO ,0.00022776966790175073
515,COMORBIDADES_HAS/NEO PROSTATA/HIPOTIREOIDISMO,0.0002277084903743247
227,COMORBIDADES_DPOC/HAS/AVCI,0.00022739923202478226
289,COMORBIDADES_HAS/ALZHEIMER / DEMENCIA AVANÇADA,0.00022731729842783376
184,COMORBIDADES_DM/ETILISMO/TABAGISMO/PANCREATITE CRONICA/ALXHEIMER,0.0002265364848910858
1290,prontuario_TEVE ITU PRECISANDO FAZER USO MERONEM RETORNO AMBULATORIO OK,0.0002251297509530243
1090,prontuario_FEZ FA NA RPA NO POI E DEPOIS TEP NA ENFERMARIA ANTICOAGULOU BOA EVOLUÇÃO AMBULATORIAL,0.0002246944350923956
366,COMORBIDADES_HAS/DLP/DRC/AVCI PLEGIA D/HPB,0.0002246915768049325
1307,prontuario_TRATOU ITU BOA EVOLUÇÃO,0.00022459652943417324
631,COMORBIDADES_SURDEZ,0.00022445678563494747
482,COMORBIDADES_HAS/IAM/AVC/DEMENCIA/EPILEPSIA,0.00022405809536489503
812,prontuario_01 SUSP DIARREIA POS RAQUI  PRECISOU TRANSFUNDIR PRE OPERATORIO,0.00022345378921150325
1291,prontuario_TEVE LESÃO RAMOS ARTERIAIS NA CIRURGIA SEM MAIORES CONSEQUENCIAS,0.00022166571894945733
113,COMORBIDADES_AVC 3/ DEMENCIA,0.00022132549564661105
210,COMORBIDADES_DM/HAS/TABAGISMO,0.00022068558382150596
323,COMORBIDADES_HAS/ARTRITE REUMATOIDE,0.00022015723288682746
1242,prontuario_SEPSE + DESCOMPENSAÇÃO DA CIRROSE HEPÁTICA,0.0002201333706979896
287,COMORBIDADES_HAS/,0.00021930625227339006
1189,"prontuario_PAC CHEGOU COM INSUFICIENCIA RENAL AGUDA NEFROLOGISTA ORIENTOU AGUARDAR MELHORA DA IRA P/ PROCEDER COM CIRURGIA, EVOLUIU COM MELHORA, OPEROU, EVOLUIU NA SEMI COM TAQUICARDIA E PCR SÚBITA, NÃO TEVE ALTA DA SEMI",0.00021893026278508156
381,COMORBIDADES_HAS/DM/ARTRITE REUMETOIDE/IAM,0.00021577306332066975
893,prontuario_02 SUSPENSOES SEPSE ,0.00021408828935819455
256,COMORBIDADES_GLAUCOMA,0.0002130261202316084
980,prontuario_CASO SOCIAL DEMOROU PÁRA FAMILIA LEVAR,0.00021250332489633207
561,COMORBIDADES_ICC,0.0002109830498658926
168,COMORBIDADES_DISLIPIDEMIA/DM,0.0002106576797051607
1182,"prontuario_OPEROU EM JANEIRO, EVOLUIU COM REFRATURA EM JULHO SENDO NECESSARIO RETIRAR DHS E COLOCAR PRÓTESECIR SUSPENSA POR FALTA RADIOSCOPIA DIA 11/01,OPEROU DIA 13/01,",0.00021007372763851736
122,COMORBIDADES_AVC/PLEGIA/AFASIA/DM/HAS,0.00020990904082483018
1074,"prontuario_FEZ ANGIOTOMO NEGATIVA P/ TEP / ACHADO INCIDENTAL DE NODULO HEPÁTICO E RENAL, DEVIDO IDADE E IRC OPTADO POR SEGUIMENTO AMBULATORIAL",0.00020913823433378587
364,COMORBIDADES_HAS/DLP/DEMENCIA,0.00020821808549979258
616,COMORBIDADES_PARKINSON/DEMENCIA/MASSA PULMÃO A/E,0.00020796823397702168
101,COMORBIDADES_ARRITIMIA/HAS,0.00020793439487811868
290,COMORBIDADES_HAS/ALZHEIMER/,0.000207876908882526
1353,"prontuario_UMA SUSPENSÃO POR EVACUAÇÃO NA SLA APÓS RAQIII,",0.00020716646150444396
629,COMORBIDADES_SEQUELA AVC/ACAMADO 02 ANOS,0.00020681062676658742
461,COMORBIDADES_HAS/ENFISEMA/SEQUELA AVCI,0.000206236874263202
1229,prontuario_RETORNO AMBULATORIO OK MLS,0.00020468304152768005
170,COMORBIDADES_DLP/DEMENCIA/HIPOTIREOIDISMO,0.0002044013669127346
1042,prontuario_EVOLUIU COM FALENCIA MULTIPLA DE ORGAOS,0.0002043057073221504
594,COMORBIDADES_ITU+ BCP,0.00020302793133723074
804,prontuario_01 SUSP AVANÇO HORÁRIO RETORNO AMBUÇATORIO OK,0.00020291250429878353
330,COMORBIDADES_HAS/AVC/ANTICOAGULADA,0.00020256362897985833
612,COMORBIDADES_PARKINSON,0.00020223470290056358
476,COMORBIDADES_HAS/HIPOTIREOIDISMO/DLP/IAM 03 ANOS/ STENT CORONARIA,0.00020175030842730455
1220,prontuario_REINTERNOU 28/06 DEVIDO SOLTURA MATERIAL DE SINTESE OPTADO POR RETIRADA DE MATERIAL SINTESE E EVOLUÇÃO PSEUDOARROSE BOA EVOLEÇÃO AMBULATORIAL,0.0002017208010994052
601,COMORBIDADES_NEO PROSTATA/ANTICOAGULADO,0.00020138059310554387
75,COMORBIDADES_ALZHEIMER/AVC/ICC/MARCAPASSO,0.00020128054870781266
530,COMORBIDADES_HAS/REUMATISMO/DM/ARTRITE JOELHJO,0.0002001991944170354
613,COMORBIDADES_PARKINSON/DAOP,0.00020018852300851038
832,"prontuario_01 SUSP HB 6,3",0.00020006388574130278
1252,prontuario_SUSPEITA NÃO CONFIRMADA COVID/ BCP  BOA EVOLUÇÃO AMBULATORIAL,0.00019972620337614435
1276,prontuario_TEVE ALTA OK RETORNO AMBULATÓRIO OK,0.00019839219598121664
1223,prontuario_REINTERNOU POR ITU OBTENDO ALTA DEPOIS BOA EVOLUÇÃO AMBULATORIAL,0.00019789038483962291
532,COMORBIDADES_HAS/SEQUELA AVC,0.0001971053180274905
554,COMORBIDADES_HPB/PARKINSON,0.0001969993261814042
1343,"prontuario_UMA SUSPENSÃO FALTA DE CAIXA,SEGUNDA SUSPENSÃO AVANÇO HORÁRIO HAVBIA OPERADO ÚMERO OUTRO HOSPITAL CRESCEU PSEUDOMONAS NO SWAB DE ENTRADA NO HOSPITAL, INFECCIONOU A CIRURGIA FEITA NO HOSPITAL DE ORIGEM, E ACABOU INFECTANDO A PROTESE DE QUADRIL POSTERIORMENTE RETIRANDO A MESMA, SEGUE ACOMPANHAMENTO AMBULATORIAL",0.00019651975221555577
925,prontuario_BCP EXTENSA  PALIOU,0.00019643421924660343
1204,prontuario_PASSOU NA UPA E NÃO DIAGNOSTICOU FX ,0.0001954749720355291
979,prontuario_CASO SOCIAL,0.00019533125542826288
91,COMORBIDADES_ALZHEIMER/HAS/ICC/DM,0.00019496643228990456
348,COMORBIDADES_HAS/CORONARIOPATIA,0.00019458090175241978
1138,prontuario_IAM FEZ CATE DIA 03/03 E INTERNOU 06/03 UMA SUSPENSÃO FALTA DE EQUIPE,0.00019439887324498395
808,"prontuario_01 SUSP DEVIDO HAS, RETORNO AMBULATORIAL OK",0.0001934235180127041
422,COMORBIDADES_HAS/DM/HIV/AVC,0.0001932298378240786
1043,prontuario_EVOLUIU COM HIPOTENSÃO PÓS-OPERATÓRIO E CHOQUE CARDIOGENICO PALIOU  ,0.0001925829069277108
1315,prontuario_UMA SUSP USO CLOPIDOGREL 02 SUSP K ALTO,0.00019183982351590718
982,"prontuario_CASO SOCIAL, FEZ COLECISTITE AGUDA E OUTRAS COMPICAÇÕES NO PÓS-OPERATÓRIO",0.00019069576626533285
844,prontuario_01 SUSP ITU FEZ TEP COLOCOU FILTRO VEIA CAVA FEZ DELIRIUM ALTA REG,0.00019058582572673108
273,COMORBIDADES_HAS DM HIPOTIREOIDISMO,0.0001896086936754958
898,"prontuario_02 suspensões, uma falta de scopia outra falta de uti",0.00018845301770956135
267,COMORBIDADES_HAS AVCI 20219 CONVULSÃO,0.00018819216917390034
807,"prontuario_01 SUSP DEVIDO AUMENTO DE HORÁRIO, RETORNO AMBULATORIAL OK",0.00018767403507117533
867,prontuario_01 SUSPENSÃO DIA 07/10 POR AVANÇO DE HORÁRIO ,0.00018740349658006084
131,COMORBIDADES_CIRROSE/ETILISNMO,0.0001871705783074608
901,prontuario_04 SUSP FALTA MATERIAL,0.00018715149112482246
43,CIRURGIA_DHS E+OSTEOSÍNTESE RADIOE,0.0001870061513258546
112,COMORBIDADES_AVC,0.0001847136787393091
902,"prontuario_05/11 DESATUROU, SUSPENDEU CIR TC CRANIO AV NRC SUSPEITA COVID NÃO CONFIRMADA, TEP CONFIRMADO",0.00018422345387374706
318,COMORBIDADES_HAS/ARRTMIA/DM,0.00018404407021215948
1019,"prontuario_DIFICULDADE EXTUBAÇÃO UTI, HEMATOMA FERIDA OPERATORIA CULTURA NEGATIVA",0.00018335935547605163
752,prontuario_01 SUSP  17/11 FALTA DE UTI,0.00018297366783036616
542,COMORBIDADES_HASA DEPRESSÃO ANSIEDADE OBESIDADE ICC,0.0001828770165177717
342,COMORBIDADES_HAS/CARDIOPATIA/AVCI/MARCAPASSO,0.00018284199587367855
1300,prontuario_TINHA FX UMERO PRECISOU AV NRC + TC CRANIO,0.00018121389746465316
339,COMORBIDADES_HAS/CADEIRANTE/PO ARTRODESE LOMBAR,0.00018062617181481804
391,COMORBIDADES_HAS/DM/CATARATA/TABAGISMO,0.00018061335008844924
143,COMORBIDADES_DEMENCIA SEQUELA AVC,0.00018047330269888652
277,COMORBIDADES_HAS SEQUELA AVC,0.00017965621733129545
325,COMORBIDADES_HAS/ASMA ,0.00017881378121367255
1326,prontuario_UMA SUSPENSÃO 23/10/2019,0.00017848854991928578
319,COMORBIDADES_HAS/ARRTMIA/GLAUCOMA,0.00017804508958841898
266,COMORBIDADES_HAS ALZHEIMER,0.00017783679575786242
295,COMORBIDADES_HAS/ALZHEIMER/DAC,0.00017654297375183304
845,prontuario_01 SUSP ITU RETORNO AMB OK,0.00017649744983913473
965,"prontuario_BOA EVOLUÇÃO PÓS-OPERATÓRIO, AMBULATÓRIO OK ",0.0001760988383637497
458,COMORBIDADES_HAS/DPOC/SEQUELA AVC,0.00017468332718837635
1303,prontuario_TINHA SUSPEITA DE HDA QUE NEM FOI VISTA EVOLUIU BEM,0.0001743202989003388
999,prontuario_CIRURGIA SUSPENSA 1 VEZ OPEROU ESTAVA TUDO BEM DSPNEIA SUBITA NA RPAEVOLUINDO A OBITO ,0.0001738162467338447
440,COMORBIDADES_HAS/DM/MARCA-PASSO/AR,0.000173811701209339
838,prontuario_01 SUSP ITU 11/12,0.00017273973193805627
412,COMORBIDADES_HAS/DM/DPOC/CIOROSE/OBESIDADE/HIPOTIREOIDISMO,0.00017216009405784184
1116,prontuario_FEZ USO ATB 14 DIAS P/ TT/O ITU,0.00017136347881216253
1371,prontuario_ÓBITO POR MORTE SÚBITA PROVÁVEL TEP FOI PARA IML ,0.00017121683729168065
1177,prontuario_OBITO SEPSE PULMONAR,0.00017092546271776487
376,COMORBIDADES_HAS/DM/ALZHEIRMER,0.00016923792943383762
