,Feature,Importance
1205,prontuario_PEDIRAM TC PARA VER FRATURA ACABOU OPERANDO SEM REALIZAR TOMOGRAFIA ,0.0001690943695501635
335,COMORBIDADES_HAS/AVCH/TABAGISMO,0.00016887692943755582
834,prontuario_01 SUSP ITU 01 SUSP FALTA UTI AVC RECENTE PAC PLEGICA,0.00016858992864040884
854,prontuario_01 SUSPENSÃO 01/03 POR TAQUICARDIA PAROXÍSTICA NECESSITOU ECOTT E AV CARDIO,0.00016823806243584013
106,COMORBIDADES_ARRTMIA/NEO MAMA/ HIPOTIREOIDISMO/ DEMNENCIA SENIL,0.00016753798985538913
981,prontuario_CASO SOCIAL SÓ FOI PARA CASA DIA 28/07,0.00016725786098202184
880,prontuario_01 SUSPENSÃO POR PLAQUETOPENIA ,0.00016639814748675282
916,prontuario_AMB OK DEVIDO FLEXO JOELHO E QUADRIL REALIZADO SOMENTE RESSECÇÃO CABEÇA DO FEMUR,0.00016610595494597245
801,prontuario_01 SUSP ARRTMIA EVOLUIU COM INS CARDIACA,0.00016557911116220263
115,COMORBIDADES_AVC/ALZHEIMER,0.0001655098236526803
481,COMORBIDADES_HAS/IAM/AVC,0.0001654813451709897
1179,prontuario_OPEROU COTOVELO TB,0.0001642146564584103
649,COMORBIDADES_has/alzheimer,0.00016412399556722812
326,COMORBIDADES_HAS/ASMA/EPILEPSIA/HIPOTIREOIDISMO,0.00016406193107509863
1211,prontuario_PRECISOU ESTABILIZAR O RIM ANTES DE OPRRAR ,0.0001639855072711989
1056,prontuario_EVOLUIU IRA + REBAIXAMENTO + PALIAÇÃO +ÓBITO,0.00016259236204643388
1199,prontuario_PACIENTE TESTEMUNHA DE JEOVÁ,0.0001614136835047853
934,prontuario_BOA EVOLUÇAO POS OPERATORIA,0.0001613235694930743
623,COMORBIDADES_POLITRAUMA,0.00016112284550668553
120,COMORBIDADES_AVC/HAS/ETILISMO/TABAGISMO,0.00016105810509842308
414,COMORBIDADES_HAS/DM/EPILEEPSIA/ALZHEIMER,0.00016084511501142967
73,COMORBIDADES_ALZHEIMER+DAC,0.0001607666244810145
180,COMORBIDADES_DM/DEMENCIA/CONVULSÃO,0.00016055983200807984
1250,prontuario_SUSPEITA NÃO CONFIRMADA COVID,0.0001601278845411742
1361,prontuario_UMA VEZ SUSPENSA DEVIDO SUSPEITA DE IAM E OUTRAS TRES SUSPENSOES DEVIDO ITU BOA EVOLUÇÃO AMBULATORIAL,0.00015834548588849275
711,MÊS_mai.-20,0.00015832705740050215
160,COMORBIDADES_DEPRESSAO/HEPATITE C/PLAQUETOPENIA,0.00015789121242017608
1135,prontuario_HAVIA OPERADO LADO ESQUERDO HÁ DUAS SEMANAS 01 SUSP POR ITU,0.00015786988151728006
1235,prontuario_RETORNO AMULATORIO OK,0.00015773762431256074
972,prontuario_BOA EVOLUÇÃO TEVE CIR SUSPENSA POR ITUAMB OK,0.00015737978807409437
299,COMORBIDADES_HAS/ALZHEIMER/DPOC,0.0001571562511043969
116,COMORBIDADES_AVC/ARRTMIA/ANTICOAGULADA,0.0001571188078801689
1347,prontuario_UMA SUSPENSÃO FALTA UTI BOA EVOLUÇÃO AMBULATORIAL,0.0001568894628080457
117,COMORBIDADES_AVC/CIR CARD MITRAL,0.00015604616632288446
351,COMORBIDADES_HAS/DELIRIUM,0.00015581980182213806
759,prontuario_01 SUSP 05/04 POS SUSPEITA COVID DESSATURAÇÃO,0.00015552563291681238
485,COMORBIDADES_HAS/IAM/DM/HPB,0.00015413841749547619
1323,"prontuario_UMA SUSPENSAO,FALTA CONDIÇAO CLINICA, MASSA A/E, BCP, SEPSE, ESTAVA EM PROGRAMAÇÃO DE BIOPSIA",0.00015379718658284412
238,COMORBIDADES_ESQUIZOFRENIA,0.00015343507282684546
251,COMORBIDADES_FA/DM/HAS/AIT/DEMENCIA,0.00015327461952953378
245,COMORBIDADES_ETILISMO/TABAGISMO/NEO COLON,0.00015266668646739484
374,COMORBIDADES_HAS/DM/AIT,0.0001522687645936115
193,COMORBIDADES_DM/HAS/DEMENCIA,0.00015206755108843542
1046,prontuario_EVOLUIU COM LUXAÇÃO REPETIÇÃO NO AMBULATORIO QUE NECESSITOU REDUÇÃO INCRUENTA,0.00015181828443845975
1366,"prontuario_VARIAS SUSPENSOES, DIARREIA, SUSPEITA COVID, RETRNO AMBULATÓRIO OK",0.0001517303367070769
97,COMORBIDADES_ALZHEIRMER/DEMENCIA,0.00015069003908338422
986,prontuario_CHEGOU COM COVID 01 SUSPENSAO 02/02 DEVIDO FALTA DE LEITO ISOLAMENTO POS OPERATRORIO FEZ PANCREATITE NO POS OPERATORIO EVOLUINDO OBITO,0.000150524639167023
1263,"prontuario_SÓ FOI P/ CASA DIA 16/04 DEVIDO PROBLEMA SOCIAL, NÃO RETORNOU AMBULATÓRIO",0.0001500554759885862
791,prontuario_01 SUSP 27 DE MARÇO POR FALTA DE MATERIAL,0.00014882777891698782
228,COMORBIDADES_DPOC/TABAGISMO,0.00014882163102332524
1255,prontuario_SUSPEITA TEP INTERNAÇÃO/ TC DESCARTOU/ CHEGOU A ANTICOAGULAR/ TRATOU BCP BOA EVOLUÇÃO AMBULATORIAL,0.0001487364072217247
254,COMORBIDADES_FXT12/ALZHEIMER,0.00014868004153223421
1055,prontuario_EVOLUIU ESTADIA PROLONGADA SEMI SUSPEITA TEP TVP ICC PALIOU FOI PARA CASA CUIDADOS PROPORCIONAIS ,0.00014700740125291788
569,COMORBIDADES_ICC/HAS/DM,0.0001468169618761827
1261,"prontuario_SUSPENSÃO DEVIDO DESSATURAÇÃO, DIAGNOSTICO TEP EVOLUIU PCR MESA CIRURGIA 15 DIAS APÓS DIAGNÓSTICO TEP",0.00014634822577671807
1329,prontuario_UMA SUSPENSÃO AVANÇO HORÁRIO,0.00014530569662152075
1260,prontuario_SUSPENSA UMA VEZ FALTA DE PERFURADOR BOA EVOLUÇÃO RETORNO AMBULATÓRIO OK ,0.00014469221213167947
1271,prontuario_TEVE ALTA 12-03 DEPOIS DE LONGA INTERNAÇÃO POR INFECÇÃO TORNOZELO D NO MESMO DIA DA ALTA CAIU E VOLTOU AO HOSPITAL,0.00014452803851825295
1348,prontuario_UMA SUSPENSÃO GLICEMIA ALTERADA OUTRAS TRES POR FALTA UTI ,0.0001444425417350065
467,COMORBIDADES_HAS/ETILISMO/TABAGISMO,0.0001440910707713198
1134,prontuario_FX ÚMERO ,0.0001434163253582327
896,prontuario_02 SUSPENSÕES DEVIDO ALTERAÇÃO COAGULOGRAMA ,0.00014300995553832876
603,COMORBIDADES_NEO PRÓSTATA,0.00014285474551033991
1254,prontuario_SUSPEITA TEP FOI PARA UTI,0.00014274122105084592
909,prontuario_ALTA 03/12 E REINTERNAÇÃO DIA 14/12 DEVIDO INFECÇÃO PRÓTESE,0.0001425321365552633
1207,prontuario_PO DHS EVOLUIU NECESSIDADE PRÉTESE INFECTOU SEPSE,0.00014228478253984532
72,COMORBIDADES_ALZHEIMER HAS,0.00014173315344971597
126,COMORBIDADES_Alzheimer + DM,0.00014144761947886502
648,COMORBIDADES_dm/has,0.0001408166155631169
450,COMORBIDADES_HAS/DM/TABAGISMO,0.00014046994711071944
1098,prontuario_FEZ IRA PÓS-OPERATÓRIO E DELIRIUM,0.00013946356908704918
1253,prontuario_SUSPEITA NÃO CONFIRMADA TVP,0.00013908815605123218
1308,"prontuario_TRATOU ITU, ALTA DIA 12 SO FOI DE ALTA DIA 14 DEVIDO PROBLEMA SOCIAL",0.00013896569022202527
858,prontuario_01 SUSPENSÃO 12/04 EVACUAÇÃO SALA ,0.00013884735039742626
1036,prontuario_EVOLUIU COM BCP REBAIXAMENTO E PALIAÇÃO ,0.00013844054981411214
383,COMORBIDADES_HAS/DM/AVC / IAM,0.00013810027317524097
1370,prontuario_reotrno ambulatório ok,0.00013785927061321914
63,CIRURGIA_RESSECÇÃO CABEÇA FEMORAL,0.00013777388537475075
187,COMORBIDADES_DM/HAS/AGITAÇÃO PSICOMOTORA,0.0001377650878661287
192,COMORBIDADES_DM/HAS/CIRROSE/HEPATITE C/VARIZES ESOFAGO,0.00013755679728032276
990,"prontuario_CHEGOU EM TT/O BCP, NO PÓS-OPERATÓRIO INTRODUZIDO MERONEM DEVIDO BCP",0.00013751307142836184
1368,prontuario_fez tt/o itu,0.00013720657542493674
991,prontuario_CHEGOU ITU 01 SUSP 03 DE JANEIRO POR DIARREIA,0.00013677812797553566
758,prontuario_01 SUSP 05/02 AVANÇO HORÁRIO,0.00013634904584205456
996,"prontuario_CIR SUSPENSA FALTA MATERIAL,BOA EVOLUÇAO AMBULATORIAL ",0.00013546727462441426
596,COMORBIDADES_LABIRINTITE,0.00013537251310080555
773,prontuario_01 SUSP 13/07 ITU SEM ATB  01 SUSP 15/07 FALTA DE SEMI,0.0001346802585359017
416,COMORBIDADES_HAS/DM/EPILEPSIA/NEO MAMA/OBESIDADE,0.00013275791325233376
827,"prontuario_01 SUSP FALTA MATERIAL, 01 SUSP EVACUAÇÃO EM SALA",0.0001323316062347397
103,COMORBIDADES_ARRTMIA,0.0001316295387752519
1030,prontuario_ESTAVA EVOLUINDO BEM PAROU ATB DIETA VO REPOSIÇÃO POTASSIO VO MELHORA PROGRESSIVA DESSATURAÇÃO SUBITA E OBITO PROVAVEL TEP,0.00013021190868788707
262,COMORBIDADES_HAS + TRANSPLANTE RIM HÁ 20 ANOS,0.00012923471428567004
261,COMORBIDADES_HAS + IRC,0.00012897576640473712
1281,prontuario_TEVE CIRURGIA SUSPENSA ALGUMAS VEZES ,0.00012854633865196595
123,COMORBIDADES_AVCI 2017,0.00012828713090368973
498,COMORBIDADES_HAS/ICC/ODESIDADE/DM,0.0001274633515796034
859,prontuario_01 SUSPENSÃO 15/03 DEVIDO FALTA HASTE LONGA ,0.0001273656251729669
522,COMORBIDADES_HAS/PARKINSOM,0.00012720873841552292
1164,prontuario_NO AMBULATORIO EVOLUIU INICIALMENTE BEM POSTERIORMENTE REINTERNOU DEVIDO LUXAÇÃO DEPOIS INFECTOU TENDO QUE SER ERABORDADO EM NOVEMBRO ACABOU PALIANDO E VINDO A OBITO EM FEVEREIRO DE 2019,0.000126445705497372
400,COMORBIDADES_HAS/DM/DEMENCIA/HIPOTIREOIDISMO,0.0001262440200991705
1327,prontuario_UMA SUSPENSÃO ARRTMIA DEMOROU COMPENSAR TRATOU ITU POS OPERATORIO AINDA NÃO RETORNOU AMBULATORIO,0.00012597014100149774
650,COMORBIDADES_has/dm/avc/neo mama,0.00012584523873894915
358,COMORBIDADES_HAS/DEPRESSÃO/SND PANICO/TABAGISMO ,0.00012578811277075356
1029,"prontuario_ESTAVA COM BOA EVOLUÇÃO AMBULATORIAL, PORÉM LUXOU A PRÓTESES EM ABRIL 2019, DURANTE INDUÇÃO ANESTESICA PARA REDUÇÃO EVOLUIU COM PCR OBITO 26/05",0.0001253656116180419
864,prontuario_01 SUSPENSÃO BOA EVACUAÇÃO SALA EVOLUÇÃO AMBULATORIAL,0.00012502535428309113
1267,prontuario_TEM FX RADIO TB,0.00012501523491300107
162,COMORBIDADES_DEPRESSÃO,0.0001242416845423407
1108,prontuario_FEZ SUSPEITA DE TEP NÃO CONFIRMADO TC / NÃO RETORNOU AMBULATÓRIO,0.00012373344466568787
586,COMORBIDADES_IRC DIALITICA/HAS/DM/CIRROSE/AMP MEMBRO,0.00012362633629444834
356,COMORBIDADES_HAS/DEPRESSÃO/DEMENCIA/OSTEOPOROSE,0.0001225734214678347
1362,prontuario_UMA VEZ SUSPENSA FALTA SEMI BOA EVOLUÇÃO PÓS-OPERATÓRIA,0.00012225864977634797
750,prontuario_  ,0.00012221958842655243
1345,prontuario_UMA SUSPENSÃO FALTA DE SANGUE - FALHA SOLICITAÇÃO PROTOCOLO,0.00012193931551344972
173,COMORBIDADES_DM + ICC,0.00012109387166806012
1059,prontuario_EVOLUIU NO POI COM REBAIXAMENTO + HIPOTENSÃO (IAM? TEP?),0.00012052436628123643
786,prontuario_01 SUSP 20/01 UMA SUSP 27/01 ITU TAZOCIN BCP DESSATURAÇÃO ÓBITO,0.00011990946631094902
135,COMORBIDADES_CONVULSÃO+DM,0.00011927863654704921
904,prontuario_32 DIAS DE FRATURA,0.00011863270559260241
1286,prontuario_TEVE CIRURGIA SUSPENSDA POR FALTA DE CONDIÇÃO CLINICA,0.00011812738376102433
1333,"prontuario_UMA SUSPENSÃO DEVIDO ALTERAÇÃO COAGULOGRAMA, EM USO DE MAREVAN NÃO RETORNOU AMBULATÓRIO",0.00011793562540429911
1344,"prontuario_UMA SUSPENSÃO FALTA DE IMPLANTE, SEGUNDA SUSPENSÃO AVANÇO DE HORÁRIO, ALTA DIA 08/02 REINTERNANDO DIA 27/04",0.00011680574522380505
923,prontuario_AV NRC FEZ TC CRANIO 01 SUSP 14/01 AVANÇO DE HORARIO,0.00011666512390406453
1048,prontuario_EVOLUIU COM NECESSIDADE DVA UTI EVOLUINDO CHOQUE REFRATÁRIO E ÓBITO ,0.00011655135299383122
597,COMORBIDADES_MARCAPASSO,0.00011602836745757117
1015,"prontuario_DESSATUROU POS OPERATÓRIO, NO PRE OPERATORIO FEZ TC CRANIO E TÓRAX",0.00011561173618816153
531,COMORBIDADES_HAS/REVASC MIOCARDIO,0.00011548972649274635
837,prontuario_01 SUSP ITU 07/02,0.00011544307858181064
1236,prontuario_RETORNOU AMBULATORIO DIA 14/01 REINTERNANDO DEVIDO LUXAÇÃO DA PRÓTESE,0.00011535082450895628
1103,prontuario_FEZ ITU EM USO DE MERONEM + IRA ,0.00011523606154246387
76,COMORBIDADES_ALZHEIMER/CARDIOPATIA,0.00011512876923870683
405,COMORBIDADES_HAS/DM/DISLIPIDEMIA,0.00011494977362325065
274,COMORBIDADES_HAS DM OISTEOPOROSE,0.00011489758447350335
1112,prontuario_FEZ TEP + PNEUMOTORAX FOI FEITO FIBRINOLITICO EVOLUIU A ÓBITO,0.00011483380293313288
1185,prontuario_OPEROU O OMBRO TAMBÉM BOA EVOLUÇÃO AMBULATORIAL SEM INTERCORRENCIAS,0.00011459667070231834
1060,prontuario_EVOLUIU PIORA NIVEL CONSCIENCIA + IRC AGUDIAZDA +OBITO,0.00011452129361189147
1278,prontuario_TEVE ALTERAÇÃO CREATININA E PRECISOU INVESTIGAR SUSPEITA DE IAM,0.00011438195653129882
130,COMORBIDADES_CIR RIM HÁ DOIS MESES / HAS/SEQUELA AVC,0.00011437786559965113
1341,"prontuario_UMA SUSPENSÃO EVACUAÇÃO SALA, BOA EVOLUÇÃO AMBULATORIAL",0.00011385187640947226
660,MÊS_JULHIO,0.00011371636815990101
1087,prontuario_FEZ DSPNEIA AO CHEGAR AO HOSPITAL SENDO INTERNADA NA UTI PROGRAMOU CIRURGIA EVOLUIU BCP + SEPSE + IRA ,0.0001133480777682252
810,prontuario_01 SUSP DEVIDO ITU COM ALTERAÇÃO FUNÇÃO RENAL,0.00011314788266717808
553,COMORBIDADES_HPB,0.00011311607097529749
883,prontuario_01 SUSPENSÃO SEXTA INJUSTIFICADA DA ANESTESIA ,0.00011277696759719905
127,COMORBIDADES_CARDIOPATA,0.00011222770650842842
1070,prontuario_FAZ ITU POS OPERATORIO BOA EVOLUÇÃO AMBULATORIAL,0.00011192968608502529
361,COMORBIDADES_HAS/DLP,0.0001118690663532395
484,COMORBIDADES_HAS/IAM/DM,0.00011140394426706613
1104,prontuario_FEZ ITU PÓS-OPERATÓRIO,0.00011132335748612744
891,prontuario_02 SUSP PLAQUETOPENIA QUESTIONAVEL / SUSPEITA COVID NÃO CONFIRMADA,0.0001112193170236748
206,COMORBIDADES_DM/HAS/PARKINSON/DEPRESSÃO/ALZHEIMER,0.00011118475157383402
635,COMORBIDADES_TABAGISMO/BCP MENOS 30 DIAS,0.00011115208226685223
311,COMORBIDADES_HAS/ARRITIMIA/CONVULSÃO,0.00011058267286757213
849,prontuario_01 SUSP POR ENTRADA DE URGENCIA VAGA ZERO,0.0001104685119608958
1076,prontuario_FEZ AVCI EXTENSO PÓS-OPERATÓRIO EVOLUINDO ÓBITO,0.00011030100825465184
85,COMORBIDADES_ALZHEIMER/GOTA,0.00011001383361008621
388,COMORBIDADES_HAS/DM/AVC/NEO COLON,0.00010972540648675262
550,COMORBIDADES_HIPOTIREOIDISMO/TABAGISMO/DEPRESSÃO,0.00010965984203015775
1296,prontuario_TEVE TVP NO PÓS-OPERATÓRIO,0.00010936690407325995
368,COMORBIDADES_HAS/DLP/MARCA-PASSO,0.00010886946638955608
448,COMORBIDADES_HAS/DM/SINDROME PANICO,0.00010859905611084497
581,COMORBIDADES_IRA/DISTURBIO ELETROLITICO,0.00010858027272171371
1304,"prontuario_TIVEMOS QUE ACIONAR O SERVIÇO SOCIAL PARA ALTA, PODERIA TER IDO DIA 24/07/2020",0.0001083403437533318
1298,prontuario_TINHA FRATURA DE ÚMERO TB - OPEROU UMERO 31/08    RETORNO AMBULATORIAL OK  ,0.00010708976757112925
62,CIRURGIA_PTQE ,0.0001070289932992291
220,COMORBIDADES_DM/REVASC MIOCARDIO,0.00010685622362109818
855,prontuario_01 SUSPENSÃO 06/12 POR MATERIAL CONTAMINADO / RETORNO AMBULATORIAL OK/ NO RETORNO AMBULATORIAL EM 07/01/2022 APRESENTOU SUBITAMENTE REBAIXAMENTO EVOLUINDO ÓBITO PROVÁVEL TEP,0.00010598865259229852
146,COMORBIDADES_DEMENCIA/ARTRITE REUMATOIDE/DM/IRC/VALVULOPATA,0.0001046958688423277
528,COMORBIDADES_HAS/POLIOMIELITE,0.00010385689328862656
1334,prontuario_UMA SUSPENSÃO DEVIDO AVANÇO HORÁRIO BOA EVOLUÇÃO AMBULATORIAL,0.00010340231317234428
1367,"prontuario_VITIMA DE ATROPELAMENTO, BOA EVOLUÇÃO AMBULATORIAL",0.00010330647617462638
760,prontuario_01 SUSP 07/02 ENTRADA DE CESÁREA,0.00010319766733438114
861,prontuario_01 SUSPENSÃO 20/01 AVANÇO HORÁRIO,0.00010308501479360858
1137,prontuario_HDA/TESTEMUNHA JEOVA/EVOLUIU INS RENAL,0.00010250539563960634
510,COMORBIDADES_HAS/LABIRINTOPATIA,0.00010235833525345382
1206,"prontuario_PIORA FUNÇÃO RENAL NO PÓS-OPERATÓRIO, RECUPEROU BEM",0.0001021709330296572
489,COMORBIDADES_HAS/ICC ,0.00010137655879332207
912,"prontuario_ALTA HOSPITALAR, UMA SUSPENSÃO POR AVANÇO DE HORÁRIO, FEMUR DISTAL",0.00010128954109819578
248,COMORBIDADES_ETLISMO/CRISE CONVULSIVA ,0.00010124547852465207
628,COMORBIDADES_SEQUELA AVC 02 ANOS,0.0001011151940063969
409,COMORBIDADES_HAS/DM/DLP/PARKINSON/IAM COM ESTENT >10ANOS,0.0001010260081699814
1010,prontuario_DEMOROU PARA DEAMBULAR NA ENFERMARIA,0.00010011945520705236
88,COMORBIDADES_ALZHEIMER/HAS/CONVULSÃO,0.00010002591855702346
1128,prontuario_FX DIAFISARIA FEZ FA E OBITO NA CM NA SEMI INTENSIVA,9.954096157142413e-05
1142,prontuario_INFECÇÃO COM TRATAMENTO ANTIBIOTIVO PROLONGADO AOS CUIDADOS DA CLINICA MEDICA,9.925520339814701e-05
442,COMORBIDADES_HAS/DM/OBESIDADE/IAM 20216,9.917887558526894e-05
321,COMORBIDADES_HAS/ARRTMIA/MARCA-PASSO/ALZHEIMER,9.904019179252811e-05
147,COMORBIDADES_DEMENCIA/HAS,9.900066055327138e-05
1256,prontuario_SUSPENDEU POR AVANÇO DE HORARIO DEPOIS SUSPENDEU POR ITU TRATOU IA OPERAR DIA 09/08 EVACUOU NA SALA SONDA VESICAL SAIU COM PUS OPEROU DIA 18/08,9.88862801204801e-05
203,COMORBIDADES_DM/HAS/ICORONARIANA,9.861957807560596e-05
1274,prontuario_TEVE ALTA DIA 17 MAS DEVIDO PROBLEMA SOCIAL SÓ FOI PARA CASA DIA 20,9.834780290836836e-05
341,COMORBIDADES_HAS/CARDIOPATIA,9.834411724658757e-05
1325,prontuario_UMA SUSPENSÃO 22/04 POR FALTA DE PEFURADOR,9.782040530480148e-05
652,COMORBIDADES_has/hipotireoidismo,9.771761715843109e-05
455,COMORBIDADES_HAS/DPOC/DLP,9.752628470323301e-05
1372,"prontuario_ÓBITO, QUEDA MACA OPEROU SUBDURAL CRONICO AGUDIZADO",9.716827880422267e-05
593,COMORBIDADES_IRC/ICC,9.687259189425437e-05
899,prontuario_03 SUSP EVACUAÇÃO E DUAS FALTA FAMILIAR EVOLUIU COM PALIAÇÃO,9.677663796017763e-05
825,prontuario_01 SUSP FALTA MATERIAL,9.664745497603237e-05
404,COMORBIDADES_HAS/DM/DEPRESSÃO/OSTEOPOROSE,9.662246227152656e-05
1083,prontuario_FEZ DELIRIUM + ANEMIA QUE REQUEREU TRANSFUSÃO DE SANGUE,9.551564580353337e-05
921,prontuario_ATROPELAMENTO ,9.537601320490073e-05
516,COMORBIDADES_HAS/NEO RETO HÁ 05 ANOS,9.522294135303924e-05
815,prontuario_01 SUSP EVACUAÇÃO EM SALA ,9.487453613608339e-05
134,COMORBIDADES_CONVULSÃO,9.476242630496e-05
795,prontuario_01 SUSP 28/08 FALTA DE ANESTESISTA ENTRADA URGENCIA,9.453846412794769e-05
165,COMORBIDADES_DEPRESSÃO/DEFICIT VISUAL,9.445105265308904e-05
314,COMORBIDADES_HAS/ARRITMIA/DPOC,9.443374731653467e-05
573,COMORBIDADES_ICC/IAM,9.394532475274237e-05
1050,prontuario_EVOLUIU COM PLAQUETOPENIA SANGRAMENTO SEPSE E CHOQUE REFRATÁRIO,9.387289369194118e-05
782,"prontuario_01 SUSP 17/03, 01 SUSP 19/03, 01 SUSP 22/03, 01 SUSP 26/03  DIARREIA, COMPLICOU DEPOIS E PALIOU EVOLUINDO A ÓBITO",9.375965350296421e-05
185,COMORBIDADES_DM/GOTA,9.33156526162877e-05
742,INFECÇÃO FO_INFECÇÃO FO,9.31601599163927e-05
741,INFECÇÃO FO_14/12/2019,9.307865609522347e-05
191,COMORBIDADES_DM/HAS/CARDIOPATIA,9.297278695368191e-05
463,COMORBIDADES_HAS/EPLEPSIA/ETILISMO/TABAGISMO,9.281942651607366e-05
876,prontuario_01 SUSPENSÃO POR HAS,9.268818275667271e-05
1203,prontuario_PASSOU MAL NA FISIOTERAPIA TRES DIAS APÓS ALTA SENDO LIBERADO,9.251522162697279e-05
1009,prontuario_DEMOROU PARA COMPENSAR PARA CIRURGIA POSTERIORMENTE EVOLUIU INFECÇÃO PR[OTESE COVID E ÓBITO,9.25105778005086e-05
1313,prontuario_UMA SUSP DESSATURAÇÃO BCP + ITU POS OP PALIOU PROPORCIONAL OBITO ,9.21516933185175e-05
454,COMORBIDADES_HAS/DPOC/DEMENCIA AVANÇADA/ITU,9.211873747056542e-05
154,COMORBIDADES_DEMENCIA/IRC,9.187234682298975e-05
850,prontuario_01 SUSP POR FALTA HASTE LONGA ,9.177779729630317e-05
99,COMORBIDADES_ANEMIA,9.099727320756106e-05
246,COMORBIDADES_ETILISTA TABAGISTA ERISIPELA RECENTE,9.064649157927956e-05
403,COMORBIDADES_HAS/DM/DEPRESSÃO/HIPOTIREOIDISMO/MARACAPASSO,9.064491067997716e-05
1115,prontuario_FEZ TVP PÓS-OPERATÓRIO EM MIE  AGUARDOU ANTICOAGULAÇÃO P/ ALTA ,8.996689901232526e-05
208,COMORBIDADES_DM/HAS/SEQUELA AVC/CARDIOPATA,8.994064161142998e-05
927,prontuario_BCP POS OPERATORIO SUSPEITA TEP NÃO CONFIRMADA,8.945452497722683e-05
779,prontuario_01 SUSP 16/04,8.896001409343901e-05
207,COMORBIDADES_DM/HAS/PO AMP PÉ,8.89389966670914e-05
1330,prontuario_UMA SUSPENSÃO AVANÇO HORÁRIO BOA EVOLUÇÃO AMBULATORIAL,8.849400085378508e-05
640,COMORBIDADES_TALASSEMIA,8.832091753272389e-05
54,CIRURGIA_PTDD,8.827802096711396e-05
793,prontuario_01 SUSP 27/11 FALTA UTI  01 SISP 02/12 FALTA UTI PLAQUETAS 75.000 ,8.827064819320513e-05
835,prontuario_01 SUSP ITU 01/09,8.824184891365335e-05
1246,prontuario_SETE DIAS ATB,8.752819779068665e-05
219,COMORBIDADES_DM/PROSTATISMO/ANEMIA/CONFUSÃO MENTAL,8.726189520635021e-05
139,COMORBIDADES_DEMENCIA AVANÇADA,8.712677471405287e-05
580,COMORBIDADES_IRA,8.643899819002964e-05
230,COMORBIDADES_DRC/ DEPRESSAO/ HAS/CARDIOPATIA,8.547841110853134e-05
1008,prontuario_DELIRIUM POS OPERATORIO,8.543594636898021e-05
1358,"prontuario_UMA SUSPENSÃO POR USO DA AAS + CLOPIDOGREL, SEGUNDA SUSPENSÃO DEVIDO URGENCIA DO PA, ",8.53318399790636e-05
1151,prontuario_MORTE SUBITA ENFERMARIA PROVAVEL TEP,8.517289310959949e-05
1257,"prontuario_SUSPENSA CIR DIA 05 HB 7,8 TRANSFUNDIU, RETORNO AMB OK",8.49720265188497e-05
1094,prontuario_FEZ INSUFICIENCIA RENAL AGUDA QUE REVERTEU FEZ ITU TRATOU COM TAZOCIN,8.48525897328232e-05
1339,"prontuario_UMA SUSPENSÃO EVACUAÇÃO MESA, POI UTI, BOA EVOLUÇÃO AMBULATORIAL",8.48401194853681e-05
241,COMORBIDADES_ESQUIZOFRENIA/ARTRITE REUMATOIDE,8.483267129632268e-05
