,Feature,Importance
1217,prontuario_RE-INTERNOU 26/12 PARA REALIZAR EDA E COLONOSCOPIA,8.434946259519157e-05
753,prontuario_01 SUSP  29/11,8.413288402124142e-05
890,prontuario_02 SUSP HAS FEZ IAM SENDO TRANSFERIDO E FICANDO NO MARIO COVAS,8.395519968787678e-05
971,prontuario_BOA EVOLUÇÃO TEVE CIR SISPENSA DUAS VEZES - ITU - FALTA MATERIAL - AMB OK,8.316060169537551e-05
1040,"prontuario_EVOLUIU COM DESSATURAÇÃO, SUSPEITA COVID NÃO CONFIRMADA",8.31313890697438e-05
1240,prontuario_RETORNOU DIA 02/08 COM QUADRO ICC DESCOMPENSADA + TAQUICARDIA ALTA FREQUENCIA EVOLUINDO A ÓBITO DIA 08/08/2019 NA UTI,8.312249536499273e-05
176,COMORBIDADES_DM+HIPOTIREOIDISMO,8.25256155230473e-05
1209,prontuario_POS OPERATORIO NA UTI,8.213653316496106e-05
663,"MÊS_M,AIO",8.18525384382616e-05
852,prontuario_01 SUSP POR USO DROGAS AGUARDOU SETE DIAS DE ABSTINENCIA P/ OPERAR,8.163832337716178e-05
1299,prontuario_TINHA FX UMERO CONCOMITANTE QUE FOI OPERADA DIA 29/02,8.146937173234875e-05
538,COMORBIDADES_HAS/TABAGISMO/ETILISMO,8.141045120980378e-05
944,prontuario_BOA EVOLUÇÃO AMB OK SUSPEITA DE FRATURA PATOLOGICA AGUARDA ANATOMO = CHECAR,8.125340404152554e-05
794,prontuario_01 SUSP 28/06 DEVIDO DIARREIA BCP + ATB POS OPERATORIO,8.039383588071733e-05
337,COMORBIDADES_HAS/BRONQUITE/CATARATA,7.968294353353551e-05
282,COMORBIDADES_HAS+DAC,7.932088857939623e-05
1054,prontuario_EVOLUIU DELIRIUM + REBAIXAMENTO + SEPSE URINARIA E PILMONAR,7.910886001891093e-05
764,prontuario_01 SUSP 09/08 ITU 01 SUSP 13/08,7.907134286271028e-05
653,MÊS_ABRL/2019,7.889579520306295e-05
633,COMORBIDADES_SUSPEITA TB MORADOR RUA/DEMENCIA,7.851185940839495e-05
1002,prontuario_CIRURGIA SUSPENSA DUAS VEZES,7.817875229855435e-05
1023,"prontuario_DUAS SUSPENSOES UMA PA 200/110 OUTRA AVANÇO HORÁRIO ALTA SOCIAL, SO SAIU DO HOSPITAL DIA 09/08 MORADOR DE RUA",7.783442502569938e-05
950,"prontuario_BOA EVOLUÇÃO AMBULATORIAL, LUXOU A PRÓTESE INTERNANDO 15/09 REDUZINDO DIA 16/09 E TRATOU ITU OBTENDO ALTA 24/09, REOPEROU 09/10 REVISÃO DE PRÓTESE, INFECTOU SENDO RETIRADA A PROTESE FIM DE OUTUBRO, ALTA -08/11, segue tt/o atb",7.7707059868307e-05
1216,"prontuario_QUEDA AO SOLO APÓS OUVIR ESTALO QUADRIL, RETORNO AMBULATORIO OK  ",7.757524009174671e-05
1186,prontuario_OPEROU RADIO DISTAL DIA 21/06,7.748787605577768e-05
959,prontuario_BOA EVOLUÇÃO COM RETORNO AMBULATORIO OK,7.743845188152585e-05
32,LOGARITMO_TEMPO TRAUMA/PORTA_4-5,7.697081530245802e-05
1107,prontuario_FEZ SEPSE PULMORA URINARIA E CHOQUE MIXTO,7.675214393332474e-05
1099,prontuario_FEZ IRA/ITU CRESCEU E COLI SENSÍVEL PCR SEMI,7.607561011421079e-05
406,COMORBIDADES_HAS/DM/DLP,7.606532653960487e-05
824,prontuario_01 SUSP FALTA DE UTI,7.575259610584816e-05
395,COMORBIDADES_HAS/DM/DAC/IAM,7.532393116508694e-05
456,COMORBIDADES_HAS/DPOC/IRA,7.468733748768805e-05
235,COMORBIDADES_EPILEP´SAI/DLP/HIPOTIREOIDISMO,7.467518284778678e-05
424,COMORBIDADES_HAS/DM/HPB/AVCI,7.443063337343762e-05
280,COMORBIDADES_HAS+ARRTMIA+DEMENCIA,7.439202690653306e-05
974,prontuario_BOA EVOLUÇÃP AMBULATORIAL,7.308627239630008e-05
500,COMORBIDADES_HAS/ICO,7.295610465238928e-05
426,COMORBIDADES_HAS/DM/IAM/AVC,7.275644995214185e-05
1237,prontuario_RETORNOU AMBULATORIO OK,7.250896414424142e-05
1191,prontuario_PAC CHEGOU PORTA SUSPEITA FX JOELHOE TIBIA TB CONSERVADOR ,7.234676174440944e-05
231,COMORBIDADES_ENFISEMA/HIPERPLASIA PRÓSTATA,7.222852786897549e-05
792,"prontuario_01 SUSP 27/07 DEVIDO ITU, ORIENTADO MANTER CORTICOIDE POR CINCO DIAS ANTES DE OPERAR ",7.168451568497622e-05
205,COMORBIDADES_DM/HAS/PARKINSON,7.116190315463823e-05
164,COMORBIDADES_DEPRESSÃO/ANSIEDADE,7.098502111334764e-05
539,COMORBIDADES_HAS/TABAGISMO/TRANSTORNO BIPOLAR,7.09469573014533e-05
643,COMORBIDADES_TU PANCREAS,7.080368469406679e-05
1018,prontuario_DIARREIA IMPORTANTE QUE NECESSITOU ATB E TEMPO DE ESPERA PROLONGADO PARA OPERAR ,7.077342232720933e-05
1126,"prontuario_FOI P/ ENF CM, DAC REVASC HÁ 20 ANOS, SUSPEITA NEO PULMÃO , PALIADO CASO DIA 02/07/2017,",7.062904189148922e-05
109,COMORBIDADES_ASMA/ESQUIZOFRENIA,7.060999695782997e-05
373,COMORBIDADES_HAS/DM LONGA DATA,7.047736389694041e-05
1081,prontuario_FEZ CHOQUE CARDIOGENICO POI PALIOU EVOLUIU ÓBITO,7.022990187380197e-05
518,COMORBIDADES_HAS/NÃO CONTACTUANTE,6.979965101833683e-05
1297,prontuario_TEVE UMA SUSPENSÃO PELO QUADRO ANEMICO BOA EVOLUÇÃO AMBULATORIAL,6.974629846986085e-05
1032,prontuario_EVOLUIU BCO + CHOQUE + ITU E ÓBITO,6.942860694798433e-05
780,"prontuario_01 SUSP 16/06 POR EVACUAÇÃO EM SALA, BOA EVOLUÇÃO AMBULATORIAL",6.927967488552481e-05
1157,prontuario_NECESSITOU DIALISE EVOLUIU FALENCIA MULTIPLOS ORGÃOS ,6.909270561254219e-05
42,CIRURGIA_DHS E / POSTERIORMENTE TEVE QUE COLOCAR PRÓTESE,6.879209971711495e-05
1037,prontuario_EVOLUIU COM COMPLICAÇÃO ITU + BCP E OBITO,6.855833392377603e-05
1121,prontuario_FEZ USO MERONEM P/ TT/O BCP BOA EVOLUÇÃO AMBULATORIAL,6.819393761214881e-05
526,COMORBIDADES_HAS/PARKINSON/NÃO CONTACTUANTE,6.770453046560338e-05
774,prontuario_01 SUSP 14/02 FALHA OPME,6.715390706412055e-05
50,CIRURGIA_OSTEOSINTESE FEMUR DISTAL E,6.692445518078735e-05
272,COMORBIDADES_HAS DM 03 IAM PREVIO,6.626040399450596e-05
1132,"prontuario_FX PERIPROTETICA OPERADA EM OUTRO HOSPITAL, UMA SUSPENSÃO POR FALTA DE MATERIAL, OUTRA SUSPENSÃO POR AVANÇO DE HORÁRIO, ",6.602010940197479e-05
940,prontuario_BOA EVOLUÇÃO (PESQUISA COVID),6.598959324668398e-05
159,COMORBIDADES_DEPRESSAO,6.52318408277275e-05
977,prontuario_CAIU LEITO PRIMEIRO PO AGUDIZOU SUBDUROU E TEVE QUE COLOCAR DVE PALIOU ,6.503035698942488e-05
992,prontuario_CHOQUE CARDIOGENICO PALIOU ,6.499188510281464e-05
886,prontuario_01 SUSPENSÃOAVANÇO HORÁRIO  FX RADIO CONCOMITANTE TRATAMENTO CONSERVADOR,6.452496822570218e-05
92,COMORBIDADES_ALZHEIMER/HAS/SEQUELA AVC,6.451431021102303e-05
1105,prontuario_FEZ LESÃO RENAL AGUDA NÃO NECESSITOU DIALISE 14 DIAS ATB,6.421755663604785e-05
919,prontuario_AO CHEGAR AO HOSPITAL DESSATUROU SAT O2 46% ANGIOTOMO NEGATIVA PARA TEP COVID NEGATIVO ,6.41635741787214e-05
1180,prontuario_OPEROU E REBAIXOU NO POS OPERATORIO EVOLUINDO COM SEPSE E OBITO,6.330276958331678e-05
1020,prontuario_DOIS MESES DE HISTORIA DE TRAUMA!,6.307578688374003e-05
110,COMORBIDADES_ASMA/EX-TABAGISTA/SEQUELA TB,6.305632137596118e-05
894,"prontuario_02 SUSPENSOES, UMA FALTA EXAMES OUTRA EVACUAÇÃO SLA ",6.296829073810878e-05
543,COMORBIDADES_HEPATOPATA,6.207204102301106e-05
544,COMORBIDADES_HIPOACUSIA,6.183904846578012e-05
1130,prontuario_FX PATELA BILATERAL,6.14432130083082e-05
369,COMORBIDADES_HAS/DLP/NEO MAMA,6.061159591614983e-05
1057,prontuario_EVOLUIU IRA DIALITICA SEPESE URINARIA E PULMONAR,6.0354766776580576e-05
936,prontuario_BOA EVOLUÇAP AMBULATORIAL,6.011193288493906e-05
592,COMORBIDADES_IRC/HAS/DM,5.9812836722986215e-05
599,COMORBIDADES_NEO MAMA,5.953035358850861e-05
1096,prontuario_FEZ IRA E FA ALTA FREQUENCIA TENDO QUE RETORNAR A UTI PARA CONTROLE FOI DE ALTA BEG,5.920168691574591e-05
255,COMORBIDADES_GASTRITE/OSTEOPOROSE,5.792404643488696e-05
1038,prontuario_EVOLUIU COM COMPLICAÇÕES E ÓBITO,5.738633079703853e-05
129,COMORBIDADES_CHAGAS,5.6992665723538544e-05
766,prontuario_01 SUSP 11/12 ITU   PALIOU PROPORCIONAL,5.67294893999414e-05
107,COMORBIDADES_ARTRITE REUMATOIDE,5.658041963350068e-05
892,prontuario_02 SUSP UMA FALTA MESA DE TRAÇÃO E OUTRA AVANÇO DE HORÁRIO,5.6452512780009976e-05
51,CIRURGIA_OSTEOSINTESE FEMUR E,5.609577850871475e-05
473,COMORBIDADES_HAS/HIPOTIREOIDISMO / OBESIDADE,5.566786412172149e-05
1088,prontuario_FEZ DSPNEIA POI TC TORAX FICOU COMO ENFISEMA FEZ ITU ,5.5654368808197855e-05
811,prontuario_01 SUSP DEVIDO USO MAREVAN DIA 12/05,5.528194321313493e-05
1284,prontuario_TEVE CIRURGIA SUSPENSA PO RECENTE PTQ D CAIU FX FEMUR ESQUERDOOPTOU-SE POR PALIAÇÃO 60 DIAS DE INTERNAÇÃO,5.413627382203971e-05
445,COMORBIDADES_HAS/DM/PARKINSON,5.410465789570242e-05
104,COMORBIDADES_ARRTMIA/HAS/DLP/HIPOTIREIDISMO,5.309568779963693e-05
1283,"prontuario_TEVE CIRURGIA SUSPENSA DUAS VEZES DEVIDO AVANÇO HORÁRIO, FEZ IRA DIALITICA",5.2268593020525394e-05
393,COMORBIDADES_HAS/DM/CIRROSE/ARRTMIA/ANTICOAGULADO,5.207890954165278e-05
551,COMORBIDADES_HIPOTIREOIDISO/ANTECEDENTE TU CEREBRAL,5.101638892944891e-05
1214,prontuario_QUEBROU TAMBEM MEMBRO SUPERIOR,5.0866906059195415e-05
452,COMORBIDADES_HAS/DM/USO ALENDRONATO,5.0851799773746624e-05
775,"prontuario_01 SUSP 14/06, PTQ CONTRALATERAL EM 2020",5.0684583935210737e-05
236,COMORBIDADES_EPLEPSIA/HAS,5.050743391119517e-05
503,COMORBIDADES_HAS/IRC,5.0377256975706125e-05
471,COMORBIDADES_HAS/HIPOTIEOIDISMO,5.0258531399761514e-05
997,"prontuario_CIRURGIA DEMOROU PQ PAC TINHA CIR PREGRESSA E NECESSITAVA MATERIAL ESPECIFICO PARA RETIRADA DE MATERIAL DE SINTESE, DEMOROU PARA CONSEGUIR LAUDO CIRURGIA PREGRESSA RETORNO AMBULATORIAL OK",4.982622955620516e-05
296,COMORBIDADES_HAS/ALZHEIMER/DEMENCIA AVANÇADA,4.976329068193721e-05
906,prontuario_AGUDIZOU IRC,4.801637070281748e-05
483,COMORBIDADES_HAS/IAM/CHAGAS/HIPOTIEREOIDISMO/AVC,4.734147519139105e-05
842,prontuario_01 SUSP ITU 28/08,4.7198933568539936e-05
549,COMORBIDADES_HIPOTIREOIDISMO/HAS/ESQUIZOFRENIA,4.7115838750188544e-05
881,prontuario_01 SUSPENSÃO POR PROVA CRUZADA POSITIVA NA TIPAGEM SANGUINEA,4.692135342152166e-05
1044,prontuario_EVOLUIU COM ITU + SESE,4.653178901188647e-05
610,COMORBIDADES_OSTEOPOROSE ALENDRONATO,4.643696070385463e-05
942,prontuario_BOA EVOLUÇÃO AMB OK,4.600851259330758e-05
552,COMORBIDADES_HIV+,4.583304080233955e-05
1379,queda propria altura_Sim,4.575699181961718e-05
486,COMORBIDADES_HAS/IAM/IRC,4.561382981959867e-05
699,MÊS_janeiro,4.543507497519451e-05
1277,"prontuario_TEVE ALTA, REINTERNOU 27/10 INFECÇÃO FO, FEZ CIRURGIA DE LIMPEZA DIA 01/11 COM REVISÃO PROTESE ACETABULO, FEZ IRA E ITU REVERTIDA RETORNOU BEM AMBULATÓRIO",4.509580345061363e-05
125,COMORBIDADES_AVCRECENTE,4.4850525851355894e-05
258,COMORBIDADES_HAAS/DM,4.43461382290618e-05
1322,"prontuario_UMA SUSPENSAO, NÃO RETORNOU AMBULATORIAL ",4.369895322177483e-05
806,prontuario_01 SUSP BCP,4.291926291161666e-05
1075,prontuario_FEZ ARTROPLASTIA OMBRO DIA 19/12,4.279934647013292e-05
362,COMORBIDADES_HAS/DLP/ALZHEIMER,4.261797714327734e-05
871,prontuario_01 SUSPENSÃO FALTA EXAMES BOA EVOLUÇÃO AMBULATORIAL,4.2481313168884666e-05
637,COMORBIDADES_TABAGISMO/ETILISMO/DEFICIT,4.240306721075772e-05
1072,prontuario_FEZ ANEMIA ITU ESCARA SACRAL,4.2308365911506216e-05
761,prontuario_01 SUSP 07/02 PARTO CESAREA ,4.218203099051161e-05
1356,prontuario_UMA SUSPENSÃO POR PIÚRIA CONFIRMOU COVID !!!!!,4.196174403544984e-05
954,prontuario_BOA EVOLUÇÃO AMBULATORIAL/ CRITERIOS PALIAÇÃO MASSA PULMONAR,4.185407710971666e-05
1231,prontuario_RETORNO AMBULATÓRIO 09/02 OK,4.172940675177192e-05
905,prontuario_AGUARDA RETORNO AMBULATORIO,4.151440680243586e-05
537,COMORBIDADES_HAS/TABAGISMO/DPOC,4.129306470238603e-05
1027,"prontuario_DUAS SUSPENSÕES POR DIARREIA, AVC COM REBAIXAMENTO POI ISQUEMICO",4.1239066516639184e-05
345,COMORBIDADES_HAS/CIR FORAME OVAL PATENTE/OSS FEMUR E 2012,4.1019379862883575e-05
1035,prontuario_EVOLUIU CHOQUE PÓS-OPERATÓRIO EVOLUINDO A ÓBITO,4.094842279137227e-05
520,COMORBIDADES_HAS/OBESIDADE/HIPOTIREOIDISMO,4.086253011025488e-05
796,prontuario_01 SUSP 28/10 HAS SOLICITADO US RENAL FEZ IRA ,4.07363241415052e-05
70,COMORBIDADES_ALZHEIMER / HAS,4.0578794482592565e-05
1247,prontuario_SUSP POR PIURIA TEVE FEBREBOA EVOLUÇÃO AMBULATORIAL,3.979274786843744e-05
324,COMORBIDADES_HAS/ASMA,3.9313409573744895e-05
1309,"prontuario_UMA SUSP 10/04 E OUTRA DIA 15/04 AMBAS DEVIDO RNI ALTERADO (FAZIA USO DE MAREVAN) , ALTA BEG COM XARELTO",3.926615785813684e-05
423,COMORBIDADES_HAS/DM/HPB,3.891912944603528e-05
1058,prontuario_EVOLUIU ITU + SEPSE PULMONAR + TOT PALIOU,3.8563744778372e-05
998,"prontuario_CIRURGIA FOI SUSPENSA DEVIDO ANEMIA HB 8,3 AMBULATORIO OK",3.8140556554976094e-05
857,prontuario_01 SUSPENSÃO 10 DE ABRIL FALTA DE MATERIAL,3.8108851641386314e-05
1162,"prontuario_NESTESIA AVALIOU NA CHEGADA AO HOSPITAL, DSPNEIA AO FALAR ",3.79854410000586e-05
1117,prontuario_FEZ USO DE MEONEM 05 DIAS NO POS OPERATORIO,3.70842233790299e-05
987,"prontuario_CHEGOU COM ITU EM TT/O CIR SUSPENSA POR AVANÇO HORÁRIO DIA 08, OPEROU DIA 10,FOI PARA UTI, INTERROGADO AVC NA UTI EVOLUIU A ÓBITO ",3.6532034331358166e-05
562,COMORBIDADES_ICC/,3.637717745176953e-05
234,COMORBIDADES_EPILEPSIA/PARKINSON,3.5896575422721736e-05
221,COMORBIDADES_DM/TABAGISMO,3.5342537449711256e-05
747,INFECÇÃO FO_SIM!!!,3.5303264423999444e-05
1335,prontuario_UMA SUSPENSÃO DEVIDO CARDIOPATIA BOA EVOLEÇÃO AMBULATORIAL,3.483382517044145e-05
1342,prontuario_UMA SUSPENSÃO EXAMES,3.412570388224358e-05
600,COMORBIDADES_NEO MAMA/HIPOTIREOIDISMO,3.3580837185427564e-05
559,COMORBIDADES_IAM/HAS/ALZHEIMER,3.2789657943546705e-05
826,prontuario_01 SUSP FALTA MATERIAL EQUIPE JULGOU SER NECESSÁRIA POSSIBILIDADE DE PROTESE DE REVISAO ESTAR DISPONIVEL,3.2681919681718816e-05
237,COMORBIDADES_EPLEPSIA/INSTITUCIONALIZADO,3.2678442154245374e-05
380,COMORBIDADES_HAS/DM/ARRTMIA,3.251873638813706e-05
769,"prontuario_01 SUSP 12/07 EVACUAÇÃO EM SALA, PASSOU TRAÇÃO ESQUELÉTICA NO DIA",3.230749953079799e-05
933,prontuario_BOA EVOLUÇAO NO AMBULATORIO,3.2305608289516776e-05
1161,"prontuario_NEFROLOGIA SUSPENDEU CIRURGIA DIA 31/01/2018, SO OPEROU DEPOIS DE 01 SEMANA, FOI DE ALTA DA SEMI PARA ENFERMARIA DE CLINICA MÉDICA DIA 11/02 ESTAVA BEM APRESENTOU DESCONFORTO RESPIRATORIO SUBITO EVOLUINDO A ÓBITO PROVAVEL TEP",3.1767505965479186e-05
410,COMORBIDADES_HAS/DM/DPCO,3.119780146750241e-05
1227,prontuario_RETORNO AMBULATORIO ,3.0724256930990426e-05
1215,"prontuario_QUEDA 17/05 LUXOU OMBRO, CAIU DE NOVO EM 19/05 E QUEBROU FEMUR TT/O CONSERVADOR OMBRO",3.0276155779556226e-05
862,prontuario_01 SUSPENSÃO 24 DE MAIO FALTA DE SEMI ? SEXTA FEIRA ,2.9530308385210397e-05
1133,prontuario_FX RADIO TT/O CONSERVADOR,2.9132115747990123e-05
1085,prontuario_FEZ DELIRIUM POS OPERATORIO HIPERNATREMIA ALTERAÇÃO FUNÇÃO HEPÁTICA,2.9045685803909373e-05
863,prontuario_01 SUSPENSÃO AVANÇO HORÁRIO,2.881789760609621e-05
359,COMORBIDADES_HAS/DISLIPIDEMIA,2.7516456240669497e-05
194,COMORBIDADES_DM/HAS/DLP,2.727616804075035e-05
953,"prontuario_BOA EVOLUÇÃO AMBULATORIAL, TEVE UMA SUSPENÇÃO DEVIDO CLINICA NÃO TER VISTO NO FIM DE SEMANA E NÃO TER PRESCRITO ROCEFIN PARA ITU",2.70928273883764e-05
1110,prontuario_FEZ TAQUIARRTMIA NA RPA DEPOIS BCP ALTA OK ,2.6681214663897163e-05
304,COMORBIDADES_HAS/ALZHEIMER/ITU,2.6600532665612447e-05
1195,"prontuario_PACIENTE COM TUMOR GASTRICO HÁ 03 ANOS, OPÇÃO DO PACIENTE NÃO TRATAR TINHA JÁ METASTASE ABDOMINAL, NÃO RETORNOU AMBULATORIO",2.6581767988327465e-05
372,COMORBIDADES_HAS/DM /FA / HIPOTIREOIDISMO,2.616002695305189e-05
831,prontuario_01 SUSP HAS 18/12,2.580041846947605e-05
790,prontuario_01 SUSP 25/11 FALTA SEMI  01 SUSP 27/11 FALTA SEMI  01 SUSP 29/11 MATERIAL SUJO,2.5487251859610074e-05
178,COMORBIDADES_DM/AVCIHAS/HIPOTIREOIDISMO/ALZHEIMER,2.4064703061375945e-05
579,COMORBIDADES_INSTITUCIONALIZAO,2.304471748692985e-05
224,COMORBIDADES_DPOC DEPENDENTE O2,2.3031438741704765e-05
133,COMORBIDADES_CONVULSAO,2.239835531792385e-05
197,COMORBIDADES_DM/HAS/ESQUIZOFRENIA,2.120341445405497e-05
1000,"prontuario_CIRURGIA SUSPENSA DIA 02 POIS PACIENTE NÃO SEGUIU JEJUM, OPEROU DIA 4 ALTA DIA 7 RETORNO AMB OK",1.9823040690758336e-05
142,COMORBIDADES_DEMENCIA SENIL,1.9108470884713753e-05
1082,prontuario_FEZ COVID + SEPSE PULMONAR + IRA,1.8105891086068926e-05
770,prontuario_01 SUSP 12/11 AVANÇO HORÁRIO,1.798741632443785e-05
270,COMORBIDADES_HAS CUIDADOR,1.5511735871171043e-05
828,"prontuario_01 SUSP FALTA SOLICITAÇÃO SANGUE 21-06, FEZ SEPSE FOCO PULMONAR ",1.5224066168072993e-05
513,COMORBIDADES_HAS/MIOCARDIOPATIA/PARKINSON,1.4942153057669568e-05
1149,prontuario_ITU 01 SUSP BOA EVOLUÇÃO AMBULATORIAL,1.4792183424102164e-05
646,COMORBIDADES_USUARIO DROGAS ILICITAS,1.4656725887235143e-05
306,COMORBIDADES_HAS/ALZHEIMER/NEO INTESTINO,1.4258988541923737e-05
1184,prontuario_OPEROU FEZ CIVD + IRA ,1.3668771290099612e-05
303,COMORBIDADES_HAS/ALZHEIMER/IRA/PLAQUETOPENIA/,1.3531309784759215e-05
606,COMORBIDADES_OAC/ALZHEIMER+HAS,1.2934232835764895e-05
232,COMORBIDADES_EPILEPSIA,1.2832485362505343e-05
95,COMORBIDADES_ALZHEIMER/SUSPEITA TEP INTERNAÇÃO,1.2783063115610887e-05
307,COMORBIDADES_HAS/ALZHEIMER25/01/2018,1.2296381367210825e-05
1310,"prontuario_UMA SUSP 19/03 SOLICITADO TC TORAX, TRATOU BCP ",1.2036512908659827e-05
647,COMORBIDADES_USUÁRIO DROGAS,1.1488200640203208e-05
917,prontuario_ANESTESIA AVALIOU NO DIA DA INTERNAÇÃO,1.1162462938698815e-05
525,COMORBIDADES_HAS/PARKINSON/HIPOTIREOIDSMO,9.717069011339954e-06
1144,prontuario_INFECÇÃO PRÓTESE NECESSITANDO RETIRADA DA MESMA ,8.996159916091862e-06
47,CIRURGIA_LUXAÇÃO CRUENTE,8.025413812899883e-06
149,COMORBIDADES_DEMENCIA/HAS/ASMA,7.919783722273842e-06
1198,"prontuario_PACIENTE REINTERNOU DIA 29/09 SENDO REOPERADA DIA 04/10 SENDO RETIRADO DHS E RESSECADO CABEÇA DE FEMUR, PACIENTE NÃO DEAMBULADORA",6.623049424772536e-06
309,COMORBIDADES_HAS/ANEURISMA AORTA TORACICA,6.3551125693657655e-06
820,"prontuario_01 SUSP FALTA CONDIÇÃO CLÍNICA, FEZ HDA E INS. RESP. COVID +++++ ",4.6280295843004885e-06
777,prontuario_01 SUSP 15/05 POR PICO HAS OPEROU DIA 20/05 ALTA ORTOPEDIA 24/05 SEGUIU CUIDADOS NRC QUE EVIDENCIOU HSD PPEROU NRC EVOLUINDO FALENCIA MULTIPLOS ORGÃOS,3.81500867929555e-06
308,COMORBIDADES_HAS/AMAUROSE E,3.431726204021114e-06
198,COMORBIDADES_DM/HAS/HIPOTIREOIDISMO,2.5909918264093516e-06
590,COMORBIDADES_IRC/ALZHEIMER,1.9475843354552906e-06
346,COMORBIDADES_HAS/CIRROSE/DM/,1.7274152359602203e-06
1208,prontuario_POLITRAUMA TCE FX COLUNA FX PELVE COPNSERVADOR FX UMERO OPEROU DIA DOIS DE AGOSTO,9.115594151431996e-07
821,"prontuario_01 SUSP FALTA DE MATERIAL EQUIPE ACHOU QUE PODERIA SER NECESSARIO PROTESE DE REVISAO / OPEROU PROTESE NORMAL, NO PRIMEIRO PO FEZ DSPNEIA SUBITA E EVOLUIU A ÓBITO",0.0
370,COMORBIDADES_HAS/DLP/NEO MAMA 2019,0.0
161,COMORBIDADES_DEPRESSAÕ,0.0
1360,prontuario_UMA SUSPENSÃO QUEBRA JEJUM POR PARTE PACIENTE,0.0
360,COMORBIDADES_HAS/DISLIPIDEMIA/ETILISMO,0.0
822,prontuario_01 SUSP FALTA DE SANGUE,0.0
1357,prontuario_UMA SUSPENSÃO POR TER EVACUADO NA SALA BOA EVOLUÇÃO AMBULATORIAL,0.0
357,COMORBIDADES_HAS/DEPRESSÃO/ODESIDADE,0.0
157,COMORBIDADES_DEMENCIA/SEQUELA AVC,0.0
163,COMORBIDADES_DEPRESSÃO + USO DE ALENDROATO,0.0
158,COMORBIDADES_DEMENCIA/TABAGISMO,0.0
1311,prontuario_UMA SUSP 27/03 BOA EVOLUÇÃO AMBULATORIAL,0.0
349,COMORBIDADES_HAS/DAC/,0.0
347,COMORBIDADES_HAS/CONVULSÃO,0.0
800,"prontuario_01 SUSP ALTERAÇÃO COAGULOGRAMA, TIVEMOS QUE ACIONAR SERVIÇO SOCIAL PARA ALTA ",0.0
841,prontuario_01 SUSP ITU 23/08 EVOLUIU IRA NECESSITOU ECO TT NO POS OPERATORIO,0.0
338,COMORBIDADES_HAS/CA PRÓSTATA,0.0
175,COMORBIDADES_DM+DEMENCIA,0.0
1238,prontuario_RETORNOU APÓS 04 DIAS COM BCP EVOLUINDO COM INFECÇÃO E SEPSE FOI A OBITO DIA 29/09/2018,0.0
174,COMORBIDADES_DM HAS DLP,0.0
799,prontuario_01 SUSP 29/11 EVACUOU SALA  01 SUSP 02/12 EVACUOU SALA 01 SUSP 04/12 BAIXA SATURAÇ]AP ,0.0
343,COMORBIDADES_HAS/CARDIOPATIA/MARCAPASSO,0.0
1350,"prontuario_UMA SUSPENSÃO PO TARDIO DHS SEM COMNSOLIDAÇÃO, INFECÇÃO QUE NECESSITOU REABORDAGEM RETORNO AMBULATORIAL OK ",0.0
1234,prontuario_RETORNO AMBULTÓRIO OK ,0.0
171,COMORBIDADES_DLP/TABAGISMO,0.0
25,FAIXA_ETARIA_37-55,0.0
1352,"prontuario_UMA SUSPENSÃO POR EVACUAÇÃO EM SALA, FEZ ITU FAZENDO USO DE TAZOCIN",0.0
167,COMORBIDADES_DISLIPIDEMIA,0.0
379,COMORBIDADES_HAS/DM/ARRITMIA,0.0
788,prontuario_01 SUSP 23/05 HAS,0.0
781,prontuario_01 SUSP 16/12 EVACUOU SALA ,0.0
1363,prontuario_UMA VEZ SUSPENSA FALTA UTI - MULTIPLAS MORBIDADES BOA EVOLUÇÃO AMBULATORIAL,0.0
1196,prontuario_PACIENTE MULTIPLAS COMORBIDADES COVID RECENTE QUADRO ANEMIA E ACIDOSE METABPPOLICA ,0.0
