,Feature,Importance
1369,"prontuario_reinternou dia 29-09 com fx periprotetica por soltura de parafuso dhsoperou 04/10 para retirada dhs e colocação prótese, alta 06/10 retorno ambulatório ok",0.0
1194,prontuario_PAC INSTITUCIONALIZADA HÁ MAIS DE 10 ANOS ,0.0
1193,prontuario_PAC EVOLUIU COM FX PERIPROTETICA TEVE QUE REVISAR 11/01 ESTAVA BEM EVOLUIU PCR SUBITA INESPERADA NA ENFERMARIA ,0.0
772,prontuario_01 SUSP 13/07 FALTA FAMILIAR  01 SUSP 15/07 FALTA SEMI,0.0
141,COMORBIDADES_DEMENCIA LEVE,0.0
1190,"prontuario_PAC CHEGOU CREATININA 8,6 OPEROU FEZ TEP CONFIRMADA E FOI ANTCOAGULADA ",0.0
140,COMORBIDADES_DEMENCIA DM HPB,0.0
408,COMORBIDADES_HAS/DM/DLP/DPOC/HPB/ITU REPETIÇÃO,0.0
1188,"prontuario_PAC CHEGOU COM FLUTTER ATRIAL SENDO ENCAMINHADO SEMI, SUSPEITA DE TEP HUM DIA ANTES ÓBITO",0.0
24,FAIXA_ETARIA_23-36,0.0
23,FAIXA_ETARIA_13-22,0.0
1187,prontuario_OPTADO POR PALIAÇÃO COM FAMILIARES,0.0
1376,queda propria altura_Não,0.0
132,COMORBIDADES_CONFUSÃO MENTAL,0.0
1183,prontuario_OPEROU EVOLUIU COM INFECÇÃO FO NECESSITOU RETIRAR A PRÓTESE EVOLUINDO COM MÚLTIPLAS INFECÇÕES E ÓBITO,0.0
145,COMORBIDADES_DEMENCIA/ARRTMIA,0.0
1197,"prontuario_PACIENTE OPEROU DUAS VEZES EM 2016, EVOLUIU COM SOLTURA DE PROTESE, INTERNOU PARA NOVA PROTESE, NO INTRA-OPERATORIO VISUALIZADO GRANDE QUANTIDADE DE PÚS, OPTADOPOR RETIRADA DA PRÓTESE, RETORNO AMBULATPRIO OK",0.0
785,prontuario_01 SUSP 19/07 POR DELIRIUM + REBAIXAMENTO 01 SUSP 21/07 AVANÇA HORÁRIO ,0.0
398,COMORBIDADES_HAS/DM/DEMENCIA SENIL,0.0
156,COMORBIDADES_DEMENCIA/PANCITOPENIA/,0.0
332,COMORBIDADES_HAS/AVC/HPB/GOTA,0.0
1213,prontuario_PROCURA ESPONTANEA PA ,0.0
1212,"prontuario_PRECISOU TRANSFUNDIR NO PÓS-OPERATÓRIO, REINTERNOU DEPOIS DE 20 DIAS NA CM COM ITU,E TVP, NECESSITOU FILTRO DE VEIA CAVA, REINTERVENÇÃO PARA DRENAR HEMATOMA, NÃO RETORNOU AMBULATÓRIO. NETS ULTIMA INTERNAÇÃO ALTA DIA 19/10",0.0
384,COMORBIDADES_HAS/DM/AVC 03 MESES,0.0
1210,prontuario_POSTERIORMENTE EM ABRIL REINTERNOU COM FX PERIPROTETICA NECESSITANDO PTQ COM BOA EVOLUÇÃO DIAGNOSTICO FOI NECROSE ASSÉPTICA CABEÇA DE FEMUR IDIOPATICA ,0.0
851,prontuario_01 SUSP POR ITU 11/10,0.0
386,COMORBIDADES_HAS/DM/AVC/AFASIA,0.0
1365,prontuario_VAGA ZERO NRC TCE TINHA TB FX COLO FEMUR,0.0
387,COMORBIDADES_HAS/DM/AVC/CONVULSÃO,0.0
392,COMORBIDADES_HAS/DM/CHAGAS/DLP/ENFISEMA,0.0
394,COMORBIDADES_HAS/DM/CORONARIOPATIA,0.0
151,COMORBIDADES_DEMENCIA/HAS/DM/DRC/HIPOTIREOIDISMO,0.0
1201,prontuario_PALIOU NA ENFERMARIA FEZ SUBOCLUSÃO,0.0
397,COMORBIDADES_HAS/DM/DEMENCIA LEVE,0.0
333,COMORBIDADES_HAS/AVC/ICC/ARRTMIA,0.0
177,COMORBIDADES_DM/ALZHEIMER,0.0
1244,prontuario_SEPSE/BCP,0.0
1295,"prontuario_TEVE RETORNO NO AMBULATORIO OK, POSTERIORMENTE INTERNOU NA CLINICA MEDICA COM SEPSE URINARIA E PULMONAR EVOLUINDO A OBITO",0.0
218,COMORBIDADES_DM/PO AMP MID,0.0
1292,"prontuario_TEVE QUE FAZER GASTROSTOMIA NO POS OPERATORIO, DEMOROU PARA OPERAR DEVIDO REBAIXAMENTO NIVEL CONSCIENCIA, AVALIADA PELA NEURO",0.0
257,COMORBIDADES_GLAUCOMA/HIPERPLASIA PROSTATICA,0.0
217,COMORBIDADES_DM/PARKINSON,0.0
1289,prontuario_TEVE HEMATURIA NA SONDAGEM VESICAL,0.0
260,COMORBIDADES_HAS + DM ,0.0
216,COMORBIDADES_DM/ICO/HAS/IRC DIALITICA PERITONEAL,0.0
1287,"prontuario_TEVE DUAS SUSPENSÕES, UMA POR HORÁRIO AVANÇADO A SEGUNDA FALTA DE TERMO, EVOLUIU COM PALIAÇÃO",0.0
263,COMORBIDADES_HAS / / ALCOOLISMO/CONVULSÃO,0.0
1285,"prontuario_TEVE CIRURGIA SUSPENSA, NÃO OPEROUE EVOLUIU A OBITO ",0.0
809,prontuario_01 SUSP DEVIDO ITU,0.0
214,COMORBIDADES_DM/ICO/DEPRESSAO/HAS,0.0
1282,prontuario_TEVE CIRURGIA SUSPENSA DUAS VEZES,0.0
264,COMORBIDADES_HAS / DAC,0.0
1181,prontuario_OPEROU E REBAIXOU PÓS-OPERATÓRIO ACABOU PALIANDO,0.0
1294,prontuario_TEVE QUE REPROGRAMAR TRES VEZES DEVIDO IRA NÃO RETORNOU AMBULATÓRIO,0.0
253,COMORBIDADES_FIBROMIALGIA,0.0
329,COMORBIDADES_HAS/AVC 10 MESES,0.0
813,prontuario_01 SUSP DIARREIA SALA,0.0
1306,prontuario_TRATOU BCP ANTES CIRURGIA ,0.0
1305,prontuario_TRANSFRERIDA PARA HOSPITAL MARIO COVAS,0.0
233,COMORBIDADES_EPILEPSIA/INSTITUCIONALIZADA/ALZHEIMER,0.0
239,COMORBIDADES_ESQUIZOFRENIA INSTITUCIONALIZADA,0.0
1316,"prontuario_UMA SUSPENSAO AVANÇO HORARIO, BOA EVOLUÇÃO AMBULATORIAL",0.0
1317,"prontuario_UMA SUSPENSAO DEVIDO ENTRADA DE URGENCIA. BOA EVOLUÇÃO AMBULATORIAL, EM 10/06 APRSENTOU FX PERIPROTETICA SENDO REOPERADO 19/06 COM AO EVOLEÇÃO",0.0
124,COMORBIDADES_AVCI/ARRTMIA/PARKINSON,0.0
1302,"prontuario_TINHA LESÃO DE PERNA COM ÁREA CRUENTA EXPOSTA TAMBÉM, TALVEZ NÃO CAIBA NO PROTOCOLO BOA EVOLUÇÃO PÓS-OPERATÓRIA ",0.0
1301,"prontuario_TINHA FX ÚMERO, FAZIA USO DE CLOPIDOGREL DEVIDO ATP PREGRESSA, ÚMERO FOI CONSERVADOR",0.0
1318,"prontuario_UMA SUSPENSAO DEVIDO ESCABIOSE, EVOLUIU COM FALENCIA MULTIPLA ORGAOS",0.0
1319,"prontuario_UMA SUSPENSAO PA 200X100/POSTERIORMENTE OPEROU E TEVE ALTA/ REINTERNOU APÓS UMA SEMANA COM ITU TARTADA PELA CLINICA, DESCARTADO INFECÇÃO PRÓTESE OBTEVE ALTA AINDA NÃO RETORNOU AMBULATORIO  ",0.0
249,COMORBIDADES_EX TABAGISTA E ETILISTA,0.0
226,COMORBIDADES_DPOC/CA PROSTATA/SEQUELA AVC,0.0
829,prontuario_01 SUSP FALTA UTI,0.0
252,COMORBIDADES_FA/ICC/ARRITMIA/HAS,0.0
1280,prontuario_TEVE CIR SUSPENSA DEVIDO COMORBIDADES BOA EVOLUÇÃO AMBULATORIAL,0.0
265,COMORBIDADES_HAS / DM,0.0
269,COMORBIDADES_HAS CARDIOPATIA ICC,0.0
213,COMORBIDADES_DM/IAM,0.0
1336,prontuario_UMA SUSPENSÃO DEVIDO FALTA SANGUE - PROVA CRUZADA POSITIVA,0.0
292,COMORBIDADES_HAS/ALZHEIMER/ARRTIMA ,0.0
839,prontuario_01 SUSP ITU 15/12,0.0
301,COMORBIDADES_HAS/ALZHEIMER/ICC,0.0
302,COMORBIDADES_HAS/ALZHEIMER/ICC/MARCAPASSO,0.0
1338,"prontuario_UMA SUSPENSÃO DEVIDO QUEDA SATURAÇÃO SALA, TRATOU ITU COM TAZOCIN",0.0
196,COMORBIDADES_DM/HAS/DPOC,0.0
305,COMORBIDADES_HAS/ALZHEIMER/IVC,0.0
195,COMORBIDADES_DM/HAS/DLP/HIPOTIREOIDISMO,0.0
181,COMORBIDADES_DM/DISTURBIO BIPOLAR,0.0
312,COMORBIDADES_HAS/ARRITIMIA/DEMENCIA,0.0
315,COMORBIDADES_HAS/ARRTIMIA,0.0
1248,prontuario_SUSPEITA COVID,0.0
814,prontuario_01 SUSP DM DESCOMPENSADO 24/02,0.0
823,prontuario_01 SUSP FALTA DE SEMI UMA SUSP GLICEMIA ALTERADA,0.0
1262,prontuario_SUSPENSÃO POR SUSPEITA IAM DEVIDO NOVO BLOQUEIO ,0.0
291,COMORBIDADES_HAS/ALZHEIMER/ARRITMIA/DLP,0.0
1264,prontuario_TC TÓRAX PNEUMOTÓRAX D FX COSTELA PRECISOU DRENAR ,0.0
1331,"prontuario_UMA SUSPENSÃO AVANÇO HORÁRIO, BOA EVOLUÇÃO AMBULATORIAL",0.0
817,"prontuario_01 SUSP EVACUAÇÃO SALA, LESÃO CEREBRAL EVOLUIU COM PALIAÇÃO",0.0
1275,"prontuario_TEVE ALTA E RETORNOU EM 02 DIAS COM PROTESE LUXADA , FOI REOPERADO 25/09/2017, TEVE ALTA 29/09, BOA EVOLUÇAO NO AMBULATÓRIO",0.0
805,"prontuario_01 SUSP AVANÇO HORÁRIO, CASO SOCCIAL ALTA 19 SO SAIU DIA 24",0.0
1273,prontuario_TEVE ALTA DA SEMI E RETORNOU NO DIA SEGUINTE COM DESATURAÇÃO E BRADICARDIA ,0.0
1272,prontuario_TEVE ALTA BOA EVOLUÇÃO COM RETORNO AMBULATORIAL OK,0.0
275,COMORBIDADES_HAS EPLEPSIA AVCH COM CRANIOTOMIA PREGRESSO,0.0
276,COMORBIDADES_HAS LONGA DATA,0.0
802,prontuario_01 SUSP AVANÇO HORARIO BOA EVOLUÇÃO AMBULATORIAL,0.0
1269,prontuario_TESTEMUNHA JEOVÁ/FX UMERO CONCOMITANTE 01 SUSP 26/06 AVANÇO HORÁRIO/01 SUSP OMBRO DIA 14/07 FALTA UTI,0.0
1332,"prontuario_UMA SUSPENSÃO AVANÇO HORÁRIO, NOPÓS-OPERATÓRIO FEZ ANEMIA QUE NECESSITOU UMA BOLSA DE CONCENTRADA GLÓBULOS ",0.0
204,COMORBIDADES_DM/HAS/IRC/PO TARDIO AMP MIE,0.0
1268,prontuario_TEP CONFIRMADO,0.0
278,COMORBIDADES_HAS+ ARRTMIA,0.0
803,prontuario_01 SUSP AVANÇO HORÁRIO ,0.0
417,COMORBIDADES_HAS/DM/ESQUIZOFRENIA,0.0
438,COMORBIDADES_HAS/DM/LABIRINTITE,0.0
768,"prontuario_01 SUSP 12/04 POR AVANÇO DE HORÁRIO/ retornou dia 03/05 pois pisou sem orientação médica e refraturou membro, no dia 08/05 nova falha centro cirurgico suspensao avanço horario, retirou a protese em 15/05/2019, teve alta dia 17/05, internou novamente 07/06/2019 para limpeza cirurgica",0.0
1025,"prontuario_DUAS SUSPENSPES, UMA POR FALTA DE AVISO OUTRA DEVIDO FERAS TORÃO E SER SEXTA (BARONE NÃO FAZ PTQ SOZINHO)",0.0
77,COMORBIDADES_ALZHEIMER/DEMENCIA AVANÇADA,0.0
1022,prontuario_DUAS SUSPENSOES POR EVACUAÇÃO SALA,0.0
1021,prontuario_DRC AGUDIZADA REVERTIDA,0.0
565,COMORBIDADES_ICC/HAS,0.0
80,COMORBIDADES_ALZHEIMER/DLP/HIPOTIROIDISMO,0.0
567,COMORBIDADES_ICC/HAS/ARRTMIA/ALZHEIMER,0.0
1016,prontuario_DEVIDO CARDIOPATIA POS OPERATORIO PROLONGADO,0.0
568,COMORBIDADES_ICC/HAS/DEMENCIA,0.0
571,COMORBIDADES_ICC/HEPATOPATA/ICC/IRC,0.0
1013,prontuario_DESSATURAÇÃO + HIPOTENSÃO,0.0
572,COMORBIDADES_ICC/HPB,0.0
574,COMORBIDADES_ICC/IRC/COVID RECENTE ULSERA SACRAL,0.0
575,COMORBIDADES_ICO/HAS/,0.0
578,COMORBIDADES_INSTITUCIONALIZADA,0.0
585,COMORBIDADES_IRC ALZHEIMER,0.0
587,COMORBIDADES_IRC DIALITICA/HAS/DM/DAC,0.0
1005,prontuario_CIRURGIA SUSPENSA VARIAS VEZES POR FALTA DE CONDIÇÃO CLINICA COMPLICOU POS OPERATORIO,0.0
1004,prontuario_CIRURGIA SUSPENSA POR BCP + ICC/MELHOROU/OPEROU/RETORNO AMBULATORIAL OK,0.0
1003,"prontuario_CIRURGIA SUSPENSA EM 30/11/2018, POR FALTA DE VAGA DE UTI. BOA EVOLUÇÃO AMBULATORIAL",0.0
911,prontuario_ALTA EM BOAS CONDIÇÕES NÃO RETORNOU AMBULATÓRIO,0.0
588,COMORBIDADES_IRC DIALITICA/PORTADOR MARCAPASSO/AVCI PREGRESSO/DM,0.0
564,COMORBIDADES_ICC/ARRTMIA/HAS,0.0
1026,prontuario_DUAS SUSPENSÕES AGUARDANDO ECO BOA EVOLUÇÃO AMBULATORIAL,0.0
84,COMORBIDADES_ALZHEIMER/DPOC,0.0
1028,prontuario_ESTAVA BEM PORÉM EVOLUIU COM FX PERIPROTETICA NECESSITANDO PTQ EM 11/04 COM BOA EVOLUÇÃO AMBULATORIAL,0.0
529,COMORBIDADES_HAS/PROSTATISMO,0.0
889,prontuario_02 SUSP FALTA DE MATERIAL,0.0
533,COMORBIDADES_HAS/SEQUELA AVCH/ CRISE CONVULSIVA,0.0
1052,prontuario_EVOLUIU COM SEPSE E OBITO,0.0
1051,"prontuario_EVOLUIU COM REBAIXAMENTO NIVEL DE CONSCIENCIA E SUSPEITA MORTE ENCEFALICA, PRIMEIRA TC NORMAL, DOIS DIAS DEPOIS AVC ISQUEMICO HEMISFERICO EXTENSO ",0.0
48,CIRURGIA_NÃO,0.0
49,CIRURGIA_OSTEOSINTESE FEMUR DIREITO,0.0
540,COMORBIDADES_HAS/TU PROSTATA,0.0
52,CIRURGIA_OSTOSINTESE FEMUR,0.0
